,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
58,Carrefour Sensation Apero Time Mezze 400 g,https://cdn.carrefour.eu/160_04449914_5400101241695_00.jpeg,"4,50€",Per stuk,"11,25€",/kg
59,Carrefour Bladerdeeg met Geitenkaas Natuur 2 x 50 g,https://cdn.carrefour.eu/160_06012335_5400101064515_00.jpeg,"2,59€",Per stuk,"25,90€",/kg
60,Carrefour Extra Geitenkaas met Spek 2 x 65 g,https://cdn.carrefour.eu/160_04978006_5400101016514_00.jpeg,"2,49€",Per stuk,"19,15€",/kg
61,Carrefour Apero Time Hummus Pikant 200 g,https://cdn.carrefour.eu/160_05713284_5400101047778_00.jpeg,"2,00€",Per stuk,"10,00€",/kg
62,Carrefour Garnaalbeignets 8 Stuks 140 g,https://cdn.carrefour.eu/160_05409976_3245412763540_00.jpeg,"2,85€",Per stuk,"20,36€",/kg
63,"Carrefour Sensation Bruschetta Rauwe Ham, Pesto, Mozzarella 185 g",https://cdn.carrefour.eu/160_05724211_5400101048492_00.jpeg,"6,00€",Per stuk,"32,43€",/kg
64,Carrefour Extra Geitenkaas met Spek 6 x 25 g,https://cdn.carrefour.eu/160_04978048_5400101014992_00.jpeg,"3,35€",Per stuk,"22,33€",/kg
65,Carrefour Apero Time Olijven met Kaas 150 g,https://cdn.carrefour.eu/160_06490037_5400101079731_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
66,Zwan  Worst  TV natuur  Aperitiefhapjes 230 g,https://cdn.carrefour.eu/160_06261658_8710604742825_00.jpeg,"1,69€",Per stuk,"7,35€",/kg
67,Aoste Bistro Patron 230 g,https://cdn.carrefour.eu/160_01095612_5411363101641_00.jpeg,"4,35€",Per stuk,"18,91€",/kg
68,St Môret Apérifrais Provençale 100 g,https://cdn.carrefour.eu/160_00807780_3480347120802_00.jpeg,"3,39€",Per stuk,"33,90€",/kg
69,Marcassou Marcachouffe zonder Look 8 Stuks 200 g,https://cdn.carrefour.eu/160_01198615_5410916075774_00.jpeg,"3,49€",Per stuk,"17,45€",/kg
70,Justin Bridou Le Bâton de Berger Noisette 250 g,https://cdn.carrefour.eu/160_01095176_3449851140553_00.jpeg,"8,25€",Per stuk,"33,00€",/kg
71,Meggle Klassik Baguette Kruidenboter 160 g,https://cdn.carrefour.eu/160_04642863_4034900032409_00.jpeg,"2,36€",Per stuk,"14,75€",/kg
72,Marcassou Marcachouffe zonder Look 8 Stuks 200 g,https://cdn.carrefour.eu/160_01198615_5410916075774_00.jpeg,"3,49€",Per stuk,"17,45€",/kg
73,Justin Bridou Le Bâton de Berger Noisette 250 g,https://cdn.carrefour.eu/160_01095176_3449851140553_00.jpeg,"8,25€",Per stuk,"33,00€",/kg
74,Meggle Klassik Baguette Kruidenboter 160 g,https://cdn.carrefour.eu/160_04642863_4034900032409_00.jpeg,"2,36€",Per stuk,"14,75€",/kg
75,BiFi Bierworst 30 g,https://cdn.carrefour.eu/160_04723788_4251097400136_00.jpeg,"1,20€",Per stuk,"40,00€",/kg
76,BiFi The Original Carazza XXL 75 g,https://cdn.carrefour.eu/160_05882027_4251097400341_00.jpeg,"2,86€",Per stuk,"38,13€",/kg
77,Aubel Boerenworstjes 300 g,https://cdn.carrefour.eu/160_05609591_5410459000240_00.jpeg,"5,45€",Per stuk,"18,17€",/kg
78,Aoste XLarge Snacks Puur Varken 200 g,https://cdn.carrefour.eu/160_04611558_5411328024282_00.jpeg,"7,35€",Per stuk,"36,75€",/kg
79,Saint Agaûne au Comté 120 g,https://cdn.carrefour.eu/160_05877878_3450160007970_00.jpeg,"4,55€",Per stuk,"37,92€",/kg
80,Aoste Snacks Puur Varken 80 g,https://cdn.carrefour.eu/160_04345609_5411328017956_00.jpeg,"3,55€",Per stuk,"44,38€",/kg
81,Aoste Snacks Puur Kip 80 g,https://cdn.carrefour.eu/160_05204651_5411328042125_00.jpeg,"3,85€",Per stuk,"48,13€",/kg
82,Chimay Kubus met Trappistenbier à la Chimay Rouge 150 g,https://cdn.carrefour.eu/160_05285196_5412929000231_00.jpeg,"3,99€",Per stuk,"26,60€",/kg
83,Apéricube Nature 48 Blokjes 250 g,https://cdn.carrefour.eu/160_01753922_3073780857406_00.jpeg,"5,85€",Per stuk,"23,40€",/kg
84,Montorsi Premium Antipasto Italiano 130 g,https://cdn.carrefour.eu/160_05424942_8005153007304_00.jpeg,"6,29€",Per stuk,"48,38€",/kg
85,Noel Fuet Catalan 170 g,https://cdn.carrefour.eu/160_05467537_8410783013210_00.jpeg,"3,55€",Per stuk,"20,88€",/kg
86,Montorsi Cacciatore Salamini Italiani alla Cacciatora 140 g,https://cdn.carrefour.eu/160_04995156_8005153000442_00.jpeg,"2,90€",Per stuk,"20,71€",/kg
87,Marcassou Aperitivo's Licht Gerookt Family Pack 250 g,https://cdn.carrefour.eu/160_04940607_5411328120762_00.jpeg,"4,89€",Per stuk,"19,56€",/kg
88,Leerdammer Mini-Kaasschnitzels Natuur 4 x 40 g,https://cdn.carrefour.eu/160_06538161_3073781138597_00.jpeg,"4,25€",Per stuk,"26,56€",/kg
89,Zwan Worst TV Natuur 3-Pack 3 x 230 g,https://cdn.carrefour.eu/160_06261662_8710604742849_00.jpeg,"5,03€",Per stuk,"21,87€",/kg
90,BiFi The Original Roll 3 x 45 g,https://cdn.carrefour.eu/160_06167427_4251097409818_00.jpeg,"3,29€",Per stuk,"24,37€",/kg
91,Apéricube Nature 24 Blokjes 125 g,https://cdn.carrefour.eu/160_00199308_3073780561679_00.jpeg,"3,09€",Per stuk,"24,72€",/kg
