,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
59,Carrefour Gelei Aalbessen 370 g,https://cdn.carrefour.eu/160_05984582_3560070702121_00.jpeg,"1,59€",Per stuk,"4,30€",/kg
60,Carrefour Classic' Chocoladehagelslag Melk 400 g,https://cdn.carrefour.eu/160_06254845_5400101074484_00.jpeg,"1,55€",Per stuk,"3,88€",/kg
61,Carrefour Extra Lungo 16 x 7 g,https://cdn.carrefour.eu/160_06448243_3560071234027_00.jpeg,"2,99€",Per stuk,"0,19€",/dosis
62,Carrefour Extra Intenso 16 x 7.5 g,https://cdn.carrefour.eu/160_06448247_3560071234003_00.jpeg,"2,99€",Per stuk,"0,19€",/dosis
63,Carrefour Extra Espresso 16 x 7 g,https://cdn.carrefour.eu/160_06448223_3560071234010_00.jpeg,"2,99€",Per stuk,"0,19€",/dosis
64,Carrefour Extra Lungo 30 x 7 g,https://cdn.carrefour.eu/160_06448239_3560071234041_00.jpeg,"5,49€",Per stuk,"0,18€",/dosis
65,Carrefour Extra Caffe Latte 16 x 9.7 g,https://cdn.carrefour.eu/160_06454090_3560071241773_00.jpeg,"2,99€",Per stuk,"0,19€",/dosis
66,Carrefour Extra Cappuccino 16 Capsules 170.4 g,https://cdn.carrefour.eu/160_06453018_3560071243814_00.jpeg,"2,99€",Per stuk,"0,19€",/dosis
67,Carrefour Extra Choco Leche 250.4 g,https://cdn.carrefour.eu/160_06454114_3560071241780_00.jpeg,"2,99€",Per stuk,"0,19€",/dosis
68,Carrefour Extra Grande 100% Arabica 16 x 7.5 g,https://cdn.carrefour.eu/160_06514915_3560071233990_00.jpeg,"2,99€",Per stuk,"0,19€",/dosis
69,Carrefour Classic' Cichorei Koffie 250 g,https://cdn.carrefour.eu/160_06567219_3270190009511_00.jpeg,"3,65€",Per stuk,"14,60€",/kg
70,Carrefour Classic' Havervlokken 500 g,https://cdn.carrefour.eu/160_06808834_3560070614202_00.jpeg,"0,95€",Per stuk,"1,90€",/kg
71,Carrefour Extra Moka 20 Stuks 104 g,https://cdn.carrefour.eu/160_06678628_5400101086234_00.jpeg,"3,59€",Per stuk,"0,18€",/dosis
72,Carrefour Extra Dessert 20 Stuks 104 g,https://cdn.carrefour.eu/160_06678586_5400101086227_00.jpeg,"3,59€",Per stuk,"0,18€",/dosis
73,Carrefour Extra Deca 20 Stuks 104 g,https://cdn.carrefour.eu/160_06678629_5400101086241_00.jpeg,"3,99€",Per stuk,"0,20€",/dosis
74,Carrefour Extra Gemalen Koffie Deca 250 g,https://cdn.carrefour.eu/160_01531211_5400101164970_00.jpeg,"2,85€",Per stuk,"11,40€",/kg
75,Carrefour Extra Gemalen Koffie Dessert 250 g,https://cdn.carrefour.eu/160_01529812_5400101165014_00.jpeg,"2,49€",Per stuk,"9,96€",/kg
76,Carrefour Extra Gemalen Koffie Mild 250 g,https://cdn.carrefour.eu/160_01529814_5400101165038_00.jpeg,"2,65€",Per stuk,"10,60€",/kg
77,Carrefour Extra Gemalen Koffie Moka 250 g,https://cdn.carrefour.eu/160_01531205_5400101164918_00.jpeg,"2,49€",Per stuk,"9,96€",/kg
78,Carrefour Extra Gemalen Koffie Espresso 250 g,https://cdn.carrefour.eu/160_04002099_5400101164864_00.jpeg,"2,99€",Per stuk,"11,96€",/kg
79,Carrefour Extra Koffiebonen Espresso 1 kg,https://cdn.carrefour.eu/160_04838282_5400101257498_00.jpeg,"10,49€",Per stuk,"10,49€",/kg
80,Carrefour Classic' Halfvolle Melk Choco 6 x 200 ml,https://cdn.carrefour.eu/160_05451362_5400101035423_00.jpeg,"1,79€",Per stuk,"1,49€",/l
81,Carrefour Kids Choco Rice 375 g,https://cdn.carrefour.eu/160_05357644_3560070800292_00.jpeg,"1,39€",Per stuk,"3,71€",/kg
82,Carrefour Crunchy 5 Gedroogde Vruchten 500 g,https://cdn.carrefour.eu/160_05867222_3560071013004_00.jpeg,"1,85€",Per stuk,"3,70€",/kg
83,Carrefour Kids Choco Ballz Krokant 375 g,https://cdn.carrefour.eu/160_05421237_3560071090821_00.jpeg,"1,35€",Per stuk,"3,60€",/kg
84,Carrefour Classic' Chocoladehagelslag Pure 400 g,https://cdn.carrefour.eu/160_06254844_5400101074491_00.jpeg,"1,55€",Per stuk,"3,88€",/kg
