,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
57,Dove Men Deodorant Stick Clean Comfort 50 ml,https://cdn.carrefour.eu/160_05434739_96081754_00.jpeg,"4,95€",Per stuk,"99,00€",/l
58,Axe Douchegel Dark Temptation 400 ml,https://cdn.carrefour.eu/160_05984009_8710447284094_00.jpeg,"3,69€",Per stuk,"9,23€",/l
59,Denim Eau de Toilette Gold 100 ml,https://cdn.carrefour.eu/160_05472139_8008970038278_00.jpeg,"15,25€",Per stuk,"152,50€",/l
60,Nivea Men Deep Comfort After Shave Lotion 100 ml,https://cdn.carrefour.eu/160_06020797_4005900498380_00.jpeg,"8,89€",Per stuk,"88,90€",/l
61,Nivea Men Active Age Anti-Rimpel Verzorging DNAge 50 ml,https://cdn.carrefour.eu/160_05311449_4005808840113_00.jpeg,"14,75€",Per stuk,"295,00€",/l
62,Rexona Men Spray Deodorant Cobalt Dry 150 ml,https://cdn.carrefour.eu/160_05362747_4000388669000_00.jpeg,"2,84€",Per stuk,"18,93€",/l
63,L'Oréal Studio Line Remix 5 Styling Paste 150 ml,https://cdn.carrefour.eu/160_05391143_3600522471165_00.jpeg,"5,15€",Per stuk,"34,33€",/l
64,L'Oréal Studio Line Invisi Fix 8 24H clear & clean gel 150 ml,https://cdn.carrefour.eu/160_05391170_3600522471134_00.jpeg,"4,45€",Per stuk,"29,67€",/l
65,L'Oréal Studio Line Invisi Fix 6 24H clear & clean gel 150 ml,https://cdn.carrefour.eu/160_05391171_3600522471127_00.jpeg,"4,45€",Per stuk,"29,67€",/l
66,Pétrole Hahn Lotion Tonic Kracht 5 Bescherming 300 ml,https://cdn.carrefour.eu/160_05476759_3140100323061_00.jpeg,"6,39€",Per stuk,"21,30€",/l
67,Pétrole Hahn Lotion Tonic Kracht 5 Vitaliteit Normaal Haar 300 ml,https://cdn.carrefour.eu/160_05476760_3140100323054_00.jpeg,"6,39€",Per stuk,"21,30€",/l
68,Urtekram Men Hair & Body Wash Aloe Vera Baobab 150 ml,https://cdn.carrefour.eu/160_05972471_5765228836613_00.jpeg,"5,65€",Per stuk,"37,67€",/l
69,Veet for Men Gevoelige Crème 200ml,https://cdn.carrefour.eu/160_06003070_3059944026000_00.jpeg,"10,79€",Per stuk,"53,95€",/l
70,Nivea Men Dry Impact 48h Anti-Transpirant 150 ml,https://cdn.carrefour.eu/160_06010506_4005900457271_00.jpeg,"2,91€",Per stuk,"19,40€",/l
71,Veet for Men Douche Crème gevoelig 150ml,https://cdn.carrefour.eu/160_06012334_3059944025928_00.jpeg,"11,75€",Per stuk,"78,33€",/l
72,Nivea Men Sensitive Scheerschuim 200 ml,https://cdn.carrefour.eu/160_04749294_4005808222704_00.jpeg,"3,69€",Per stuk,"18,95€",/l
73,Nivea Men Protect & Care Hydraterende Scheercrème 100 ml,https://cdn.carrefour.eu/160_04749295_4005808223039_00.jpeg,"3,05€",Per stuk,"15,25€",/l
74,Nivea Men Sensitive Scheergel 200 ml,https://cdn.carrefour.eu/160_04749322_4005808222919_00.jpeg,"4,15€",Per stuk,"20,75€",/l
75,Schwarzkopf Gliss Kur Every Day Oil Elixir 75 ml,https://cdn.carrefour.eu/160_05155106_5410091690687_00.jpeg,"7,89€",Per stuk,"105,20€",/l
76,Nivea Men Active Age Anti-Rimpel Verzorging DNAge 50 ml,https://cdn.carrefour.eu/160_05311449_4005808840113_00.jpeg,"14,75€",Per stuk,"295,00€",/l
77,Rexona Men Spray Deodorant Cobalt Dry 150 ml,https://cdn.carrefour.eu/160_05362747_4000388669000_00.jpeg,"2,84€",Per stuk,"18,93€",/l
78,L'Oréal Studio Line Remix 5 Styling Paste 150 ml,https://cdn.carrefour.eu/160_05391143_3600522471165_00.jpeg,"5,15€",Per stuk,"34,33€",/l
79,L'Oréal Studio Line Invisi Fix 8 24H clear & clean gel 150 ml,https://cdn.carrefour.eu/160_05391170_3600522471134_00.jpeg,"4,45€",Per stuk,"29,67€",/l
80,L'Oréal Studio Line Invisi Fix 6 24H clear & clean gel 150 ml,https://cdn.carrefour.eu/160_05391171_3600522471127_00.jpeg,"4,45€",Per stuk,"29,67€",/l
81,Pétrole Hahn Lotion Tonic Kracht 5 Bescherming 300 ml,https://cdn.carrefour.eu/160_05476759_3140100323061_00.jpeg,"6,39€",Per stuk,"21,30€",/l
