,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
49,Finish Integrale Machinereiniger Citroen Vaatwasser 250 ml,https://cdn.carrefour.eu/160_06510432_5410036307380_00.jpeg,"5,45€",Per stuk,"21,80€",/l
50,Sun All-in One Vaatwastabletten Regular met Ecolabel 45 Tabletten,https://cdn.carrefour.eu/160_06397089_8710522628775_00.jpeg,"16,19€",Per stuk,"0,37€",/dosis
51,Sun All-in One Vaatwastabletten Lemon met Ecolabel 78 Tabletten,https://cdn.carrefour.eu/160_06397129_8710522628782_00.jpeg,"25,09€",Per stuk,"0,32€",/dosis
52,Sun All-in One Vaatwastabletten Hygiëne met Ecolabel 100 tabs,https://cdn.carrefour.eu/160_06397134_8710522628805_00.jpeg,"32,65€",Per stuk,"0,34€",/dosis
53,Mr. Propre Ultra Power Wondergum 2X,https://cdn.carrefour.eu/160_06339199_8001841669700_00.jpeg,"4,19€",Per stuk,"4,19€",/stuk
54,Sun Classic Vaatwastablet Citroen 60 Tabletten,https://cdn.carrefour.eu/160_06145457_8710522444832_00.jpeg,"13,45€",Per stuk,"0,22€",/dosis
55,Sun All-in One Vaatwastabletten Regular 78 Tabs,https://cdn.carrefour.eu/160_06397095_8710522628799_00.jpeg,"26,75€",Per stuk,"0,36€",/dosis
56,Sun All-in One Vaatwastabletten Deep Clean & Protect 45 Tabs,https://cdn.carrefour.eu/160_06397111_8710522628768_00.jpeg,"16,19€",Per stuk,"0,37€",/dosis
57,Seventh Generation All-in One Vaatwastabletten Free and Clear 24 Tabs,https://cdn.carrefour.eu/160_06431643_8717163711125_01.jpeg,"8,55€",Per stuk,"0,36€",/dosis
58,Finish Classic Regular Vaatwastabletten - 60 Tabs,https://cdn.carrefour.eu/160_06385712_8410104121068_00.jpeg,"13,85€",Per stuk,"0,23€",/dosis
59,Dreft Naturals Afwasmiddel Lavender & Rosemary 450 ml,https://cdn.carrefour.eu/160_06319443_8001841625553_00.jpeg,"3,35€",Per stuk,"7,44€",/l
60,Dreft Pure & Clean Original Afwasmiddel 450 ml,https://cdn.carrefour.eu/160_06319458_8001841537801_00.jpeg,"3,35€",Per stuk,"7,44€",/l
61,Dreft Naturals Afwasmiddel Bergamot & Ginger 450 ml,https://cdn.carrefour.eu/160_06319459_8001841625607_00.jpeg,"3,35€",Per stuk,"7,44€",/l
62,Sun Optimum Vaatwascapsules Lemon 18 Tabs,https://cdn.carrefour.eu/160_06479559_8720181035098_00.jpeg,"10,39€",Per stuk,"0,58€",/dosis
63,Sun Optimum Vaatwascapsules Regular 30 Tabs,https://cdn.carrefour.eu/160_06480188_8720181035135_00.jpeg,"15,29€",Per stuk,"0,51€",/dosis
64,Sun Optimum Vaatwascapsules Lemon 42 Tabs,https://cdn.carrefour.eu/160_06480211_8720181046537_00.jpeg,"20,75€",Per stuk,"0,49€",/dosis
65,Dreft Original Vloeibaar Afwasmiddel Met LiftAction 1480 ML,https://cdn.carrefour.eu/160_06579481_8001841947068_00.jpeg,"4,45€",Per stuk,"3,01€",/l
66,Dreft Original Vloeibaar Afwasmiddel Groen Met LiftAction 890 ML,https://cdn.carrefour.eu/160_06579482_8001841947006_00.jpeg,"4,19€",Per stuk,"4,71€",/l
67,Dreft Original Citroen Vloeibaar Afwasmiddel Groen LiftAction 890 ML,https://cdn.carrefour.eu/160_06579510_8001841988207_00.jpeg,"4,19€",Per stuk,"4,71€",/l
68,Dreft Extra Hygiëne Vloeibaar Afwasmiddel 440ml,https://cdn.carrefour.eu/160_06580813_8001841947150_00.jpeg,"3,09€",Per stuk,"7,02€",/l
69,Dreft Extra Hygiëne Vloeibaar Afwasmiddel 654ml,https://cdn.carrefour.eu/160_06580814_8001841947099_00.jpeg,"3,09€",Per stuk,"7,02€",/l
70,Dreft Platinum Plus All In One Vaatwascapsules Citroen 39 Capsules,https://cdn.carrefour.eu/160_06580816_8001841972299_00.jpeg,"20,79€",Per stuk,"0,53€",/dosis
71,Dreft Extra Hygiëne Vloeibaar Afwasmiddel 440ml,https://cdn.carrefour.eu/160_06580850_8001841947129_00.jpeg,"3,09€",Per stuk,"7,02€",/l
72,Dreft Platinum Plus All In One Vaatwascapsules Citroen 19 Capsules,https://cdn.carrefour.eu/160_06580853_8001841894041_00.jpeg,"10,39€",Per stuk,"0,55€",/dosis
73,Dreft Platinum Plus All In One Vaatwascapsules Fresh Herbal Breeze 19 Capsules,https://cdn.carrefour.eu/160_06580855_8001841894072_00.jpeg,"10,39€",Per stuk,"0,55€",/dosis
74,Dreft Platinum Plus All In One Vaatwas Fresh Herbal Breeze 29 Capsules,https://cdn.carrefour.eu/160_06580856_8001841972268_00.jpeg,"15,59€",Per stuk,"0,54€",/dosis
75,Ecover Kamille & Clementine Afwasmiddel 950 ml,https://cdn.carrefour.eu/160_06349588_5412533417098_00.jpeg,"4,85€",Per stuk,"5,11€",/l
76,Finish Quantum Ultimate Active Blue Regular Vaatwastabletten - 20 Tabs,https://cdn.carrefour.eu/160_06619450_5410036307984_00.jpeg,"10,39€",Per stuk,"0,52€",/dosis
77,Finish Quantum Ultimate Active Blue  Ontvetter - 40 Tabs,https://cdn.carrefour.eu/160_06619455_5410036308066_00.jpeg,"21,29€",Per stuk,"0,53€",/dosis
78,Finish Quantum Ultimate Active Blue Vaatwastabletten - 20 Tabs,https://cdn.carrefour.eu/160_06620633_5410036308080_00.jpeg,"11,39€",Per stuk,"0,57€",/dosis
79,Sun All-in One 38 tabs Vaatwastablet Citroen 38 tabs,https://cdn.carrefour.eu/160_06635618_8720181138492_00.jpeg,"16,19€",Per stuk,"0,44€",/dosis
80,Sun Additieven  machinereiniger Sun In-Wash Machine Cleaner 4x,https://cdn.carrefour.eu/160_06635057_8720181129216_00.jpeg,"5,55€",Per stuk,"5,55€",/stuk
81,Sun Poeder  Vaatwaspoeder Sun Poedre Ecolabel Regular 131x,https://cdn.carrefour.eu/160_06651230_8720181141003_00.jpeg,"16,55€",Per stuk,"6,62€",/kg
82,Dreft Platinum Plus All In One Vaatwascapsules Cool Blue 145 Capsules,https://cdn.carrefour.eu/160_06708795_8006540373477_00.jpeg,"34,99€",Per pak,"0,24€",/dosis
83,Dreft Original Vloeibaar Afwasmiddel Groen Met LiftAction 800 ML,https://cdn.carrefour.eu/160_06797906_8006540372159_00.jpeg,"3,75€",Per stuk,"0,59€",/l
84,Dreft Max Power Vloeibaar Afwasmiddel Hygiëne 370ml,https://cdn.carrefour.eu/160_06778641_8006540422526_00.jpeg,"3,09€",Per stuk,"8,35€",/l
85,Dreft Max Power Lemon Vloeibaar Afwasmiddel 370ml,https://cdn.carrefour.eu/160_06778642_8006540422649_00.jpeg,"3,09€",Per stuk,"8,35€",/l
86,Dreft Max Power Vloeibaar Afwasmiddel 650ml,https://cdn.carrefour.eu/160_06778643_8006540422762_00.jpeg,"5,09€",Per stuk,"7,83€",/l
87,Dreft Platinum Plus Vaatwascapsules Fresh Herbal Breeze 38 Capsules,https://cdn.carrefour.eu/160_06778645_8006540410066_00.jpeg,"20,79€",Per stuk,"0,55€",/dosis
88,Dreft Max Power Vloeibaar Afwasmiddel 370ml,https://cdn.carrefour.eu/160_06778666_8006540422588_00.jpeg,"3,09€",Per stuk,"8,35€",/l
89,Dreft Max Power Pomegranate Vloeibaar Afwasmiddel 370ml,https://cdn.carrefour.eu/160_06778678_8006540422557_00.jpeg,"3,09€",Per stuk,"8,35€",/l
90,Dreft Max Power Lemon Vloeibaar Afwasmiddel 650ml,https://cdn.carrefour.eu/160_06778679_8006540422793_00.jpeg,"5,09€",Per stuk,"7,83€",/l
91,Dreft Platinum Plus Vaatwascapsules Fresh Herbal Breeze28 Capsules,https://cdn.carrefour.eu/160_06778683_8006540410035_00.jpeg,"15,59€",Per stuk,"0,56€",/dosis
92,"Dreft Platinum All In One Vaatwascapsules Regular, 34 Capsules",https://cdn.carrefour.eu/160_06787124_8006540421000_00.jpeg,"14,99€",Per stuk,"0,44€",/dosis
93,"Dreft Platinum All In One Vaatwascapsules Regular, 48 Capsules",https://cdn.carrefour.eu/160_06787125_8006540420911_00.jpeg,"19,99€",Per stuk,"0,42€",/dosis
94,"Dreft Platinum All In One Vaatwascapsules Citroen, 34 Capsules",https://cdn.carrefour.eu/160_06787329_8006540420744_00.jpeg,"14,09€",Per stuk,"0,41€",/dosis
95,Dreft Original All In One Vaatwascapsules 44 Capsules,https://cdn.carrefour.eu/160_06787330_8006540421123_00.jpeg,"15,59€",Per stuk,"0,35€",/dosis
96,Carrefour Eco Planet Afwasmiddel Mint & Rosemary 500 ml,https://cdn.carrefour.eu/160_06227271_3560071197230_00.jpeg,"0,99€",Per stuk,"1,98€",/l
