,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
164,Hubba Bubba Mega Long 56 g,https://cdn.carrefour.eu/160_04024079_4009900383097_00.jpeg,"2,86€",Per stuk,"51,07€",/kg
165,Frisk Mints Peppermint 35 g,https://cdn.carrefour.eu/160_04893713_87311495_00.jpeg,"2,34€",Per stuk,"66,86€",/kg
166,Haribo Fruitilicious Share Size 220 g,https://cdn.carrefour.eu/160_05977677_4001686339978_00.jpeg,"2,44€",Per stuk,"11,09€",/kg
167,Lutti Mini Foppiezz 80 g,https://cdn.carrefour.eu/160_05895508_5400787037155_00.jpeg,"1,48€",Per stuk,"18,50€",/kg
168,Mentos Gum Pure Fresh Wintergreen 55 Stuks 110 g,https://cdn.carrefour.eu/160_06184332_80895442_00.jpeg,"4,12€",Per stuk,"37,45€",/kg
169,Mentos Chewing Gum White Sweet Mint Sugar Free 75 Stuks 112.5 g,https://cdn.carrefour.eu/160_06202546_80988915_00.jpeg,"4,60€",Per stuk,"4,60€",/stuk
170,Haribo Happy Cola Share Size 185 g,https://cdn.carrefour.eu/160_05383780_5996379323916_00.jpeg,"1,17€",Per stuk,"6,32€",/kg
171,Twix White Chocolade 10 x 2 x 23 g,https://cdn.carrefour.eu/160_05117801_5000159420709_00.jpeg,"5,13€",Per stuk,"8,84€",/kg
172,Reflets de France Pastilles van het Bassin de Vichy 230 g,https://cdn.carrefour.eu/160_05361033_3245390178695_00.jpeg,"1,19€",Per stuk,"5,17€",/kg
173,Funny Candy Stixx Gevulde en Geoliede Aardbeisticks 275 g,https://cdn.carrefour.eu/160_05914556_3587361158894_00.jpeg,"2,26€",Per stuk,"8,22€",/kg
