,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
62,Schwarzkopf R5 Zwart Uitgroeiset,https://cdn.carrefour.eu/160_05546234_5410091721763_00.jpeg,"8,09€",Per stuk,"8,09€",/stuk
63,Urtekram Conditioner Repairing Nordic Berries 180 ml,https://cdn.carrefour.eu/160_05972447_5765228836491_00.jpeg,"6,25€",Per stuk,"34,72€",/l
64,Schwarzkopf got2b Dry Shampoo Extra Volume 200 ml,https://cdn.carrefour.eu/160_05833486_3178041321303_00.jpeg,"6,29€",Per stuk,"31,45€",/l
65,Nectar of Beauty Droogshampoo Volume met Bamboe-Extract 150 ml,https://cdn.carrefour.eu/160_05829371_3560071014780_00.jpeg,"2,95€",Per stuk,"19,67€",/l
66,Nivea Styling Mousse Extra Strong 150 ml,https://cdn.carrefour.eu/160_05608792_4005900174116_00.jpeg,"3,95€",Per stuk,"26,33€",/l
67,Syoss SalonPlex Hairspray 48 h Extra Strong Hold 400 ml,https://cdn.carrefour.eu/160_05990561_5410091742188_00.jpeg,"6,15€",Per stuk,"15,38€",/l
68,Taft Sculpting paste jar 75 ml,https://cdn.carrefour.eu/160_05992356_5410091742232_00.jpeg,"4,75€",Per stuk,"63,33€",/l
69,Schwarzkopf Gliss Kur Oil Nutritive Dream Hair Spray 150 ml,https://cdn.carrefour.eu/160_05544917_5410091720537_00.jpeg,"10,35€",Per stuk,"69,00€",/l
70,Schwarzkopf Taft Titane Level 6 Power Gel Tottle 300 ml,https://cdn.carrefour.eu/160_05567208_5410091718503_00.jpeg,"3,99€",Per stuk,"13,30€",/l
71,Garnier Ultra Doux zuiverende droogshampoo met citrusextract,https://cdn.carrefour.eu/160_05270481_3600541156203_00.jpeg,"6,55€",Per stuk,"43,67€",/l
72,Junior Hairspray 3 in 1 Lift-Up Volume Haarspray 300 ml,https://cdn.carrefour.eu/160_06144731_5410091748081_00.jpeg,"4,55€",Per stuk,"15,17€",/l
73,Head & Shoulders  Anti-roos Conditioner Argan- & Kokosolie 220 ml,https://cdn.carrefour.eu/160_06030543_8001090677860_00.jpeg,"5,95€",Per stuk,"27,05€",/l
74,Taft Volume Powder 10 g,https://cdn.carrefour.eu/160_06070745_5410091687588_00.jpeg,"7,25€",Per stuk,"725,00€",/kg
75,Syoss Pure Fresh Droogshampoo 200 ml,https://cdn.carrefour.eu/160_06141734_5410091747442_00.jpeg,"5,49€",Per stuk,"27,45€",/l
76,Nivea Styling Mousse Extra Strong 150 ml,https://cdn.carrefour.eu/160_05608792_4005900174116_00.jpeg,"3,95€",Per stuk,"26,33€",/l
77,Syoss SalonPlex Hairspray 48 h Extra Strong Hold 400 ml,https://cdn.carrefour.eu/160_05990561_5410091742188_00.jpeg,"6,15€",Per stuk,"15,38€",/l
78,Taft Sculpting paste jar 75 ml,https://cdn.carrefour.eu/160_05992356_5410091742232_00.jpeg,"4,75€",Per stuk,"63,33€",/l
79,Schwarzkopf R5 Zwart Uitgroeiset,https://cdn.carrefour.eu/160_05546234_5410091721763_00.jpeg,"8,09€",Per stuk,"8,09€",/stuk
80,Urtekram Conditioner Repairing Nordic Berries 180 ml,https://cdn.carrefour.eu/160_05972447_5765228836491_00.jpeg,"6,25€",Per stuk,"34,72€",/l
