,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
54,Carrefour Mini Mozzarella 150 g,https://cdn.carrefour.eu/160_05566002_3560070913572_00.jpeg,"1,05€",Per stuk,"7,00€",/kg
55,Carrefour Fondue met Zwitserse Kaas 400 g,https://cdn.carrefour.eu/160_04480705_5400101242852_00.jpeg,"4,19€",Per stuk,"10,48€",/kg
56,Carrefour Kaasblokjes Specerijen en Aromaten 300 g,https://cdn.carrefour.eu/160_04526318_3560070187331_00.jpeg,"1,79€",Per stuk,"5,97€",/kg
57,Carrefour Stylesse Gouda Belegen 6 à 10 Sneetjes 300 g,https://cdn.carrefour.eu/160_04641912_5400101255425_00.jpeg,"4,95€",Per stuk,"16,50€",/kg
58,Carrefour Smeerkaas 8 Stuks 140 g,https://cdn.carrefour.eu/160_04732637_3560070789108_00.jpeg,"0,89€",Per stuk,"6,36€",/kg
59,Carrefour Bio Geraspte Franse Emmentaler met Rauwe Melk 100 g,https://cdn.carrefour.eu/160_04908480_3270190025474_00.jpeg,"1,35€",Per stuk,"13,50€",/kg
60,Carrefour Emmentaler AOP Zwitserland 250 g,https://cdn.carrefour.eu/160_05169400_5400101216815_00.jpeg,"4,15€",Per stuk,"16,60€",/kg
61,Carrefour Sensation Apero Time Abdijkaas 150 g,https://cdn.carrefour.eu/160_05731645_5400101048812_00.jpeg,"3,50€",Per stuk,"23,33€",/kg
62,Carrefour Mimolette Sneetjes 200 g,https://cdn.carrefour.eu/160_05172201_3560070100514_00.jpeg,"2,65€",Per stuk,"13,25€",/kg
63,Carrefour La Brique Smeuïg & Romig 200 g,https://cdn.carrefour.eu/160_04829098_3245411692834_00.jpeg,"1,99€",Per stuk,"9,95€",/kg
64,Carrefour Maredsous 4 Sneetjes,https://cdn.carrefour.eu/160_01319430_2917278000000_00.jpeg,"
Max.3,20€",Per stuk,"20,00€",/kg
65,Carrefour Ricotta 250 g,https://cdn.carrefour.eu/160_05274528_3560070514847_00.jpeg,"1,05€",Per stuk,"4,20€",/kg
66,Carrefour Geitenkaas Bieslook 150 g,https://cdn.carrefour.eu/160_05778134_5400101051737_00.jpeg,"1,65€",Per stuk,"11,00€",/kg
67,Carrefour Geitenkaas Honing 150 g,https://cdn.carrefour.eu/160_05778135_5400101051744_00.jpeg,"1,65€",Per stuk,"11,00€",/kg
68,Carrefour Plateau 4 Fromages 420 g,https://cdn.carrefour.eu/160_05054688_3060921457137_00.jpeg,"6,00€",Per stuk,"14,29€",/kg
69,Assortiment van Kazen 135 g,https://cdn.carrefour.eu/160_05339679_3529380012474_00.jpeg,"5,00€",Per stuk,"37,04€",/kg
70,Carrefour Selection Tête de Moine AOC 100 g,https://cdn.carrefour.eu/160_05120997_5400101021204_00.jpeg,"5,39€",Per stuk,"53,90€",/kg
71,Carrefour Gouda bloc 350 g,https://cdn.carrefour.eu/160_06073560_3060921503827_00.jpeg,"3,00€",Per stuk,"8,57€",/kg
72,Carrefour The Market Fromage de Herve AOP KKC 200 g,https://cdn.carrefour.eu/160_05503955_5411021103024_00.jpeg,"4,50€",Per stuk,"22,50€",/kg
73,Carrefour Brie 220 g,https://cdn.carrefour.eu/160_06000458_3060921463411_00.jpeg,"2,00€",Per stuk,"9,09€",/kg
74,Carrefour Edam Jong 210 g,https://cdn.carrefour.eu/160_06000459_3060921463336_00.jpeg,"2,00€",Per stuk,"9,52€",/kg
75,Carrefour Morbier AOP 200 g,https://cdn.carrefour.eu/160_06000465_3060921463497_00.jpeg,"3,00€",Per stuk,"15,00€",/kg
76,Carrefour Saint Nectaire AOP 230 g,https://cdn.carrefour.eu/160_06000521_3060921463480_00.jpeg,"3,00€",Per stuk,"13,04€",/kg
77,Carrefour Emmental 210 g,https://cdn.carrefour.eu/160_06013345_3060921463398_00.jpeg,"2,00€",Per stuk,"9,52€",/kg
78,Carrefour Geitenkaas 150 g,https://cdn.carrefour.eu/160_06013347_3060921463435_00.jpeg,"2,00€",Per stuk,"13,33€",/kg
79,Carrefour Meule de Besac blok 250 g,https://cdn.carrefour.eu/160_06014362_3060921463312_00.jpeg,"3,00€",Per stuk,"12,00€",/kg
80,Carrefour Gouda bloc 350 g,https://cdn.carrefour.eu/160_06073560_3060921503827_00.jpeg,"3,00€",Per stuk,"8,57€",/kg
81,Carrefour Ossau - Iraty BOB 170 g,https://cdn.carrefour.eu/160_06073562_3060921503810_00.jpeg,"3,00€",Per stuk,"17,65€",/kg
82,Carrefour Maasdam blok 330 g,https://cdn.carrefour.eu/160_06073741_3060921503834_00.jpeg,"3,00€",Per stuk,"9,09€",/kg
83,Carrefour Le Camembert 250 g,https://cdn.carrefour.eu/160_05958617_3560071113568_00.jpeg,"1,25€",Per stuk,"5,00€",/kg
84,Carrefour Geraspte Geitenkaas 150 g,https://cdn.carrefour.eu/160_06035478_3560071018047_00.jpeg,"2,35€",Per stuk,"15,67€",/kg
85,Carrefour Noord Holland Gouda Belegen 3 Sneetjes,https://cdn.carrefour.eu/160_01360222_2912653000000_00.jpeg,"
Max.3,00€",Per stuk,"15,00€",/kg
86,Carrefour Mozzarella voor Pizza Panini 9 Ongeveer Sneetjes 200 g,https://cdn.carrefour.eu/160_05217988_3560070168538_00.jpeg,"2,85€",Per stuk,"14,25€",/kg
87,Carrefour Ricotta 250 g,https://cdn.carrefour.eu/160_05274528_3560070514847_00.jpeg,"1,05€",Per stuk,"4,20€",/kg
88,Assortiment van Kazen 135 g,https://cdn.carrefour.eu/160_05339679_3529380012474_00.jpeg,"5,00€",Per stuk,"37,04€",/kg
89,Carrefour Geitenkaas Bieslook 150 g,https://cdn.carrefour.eu/160_05778134_5400101051737_00.jpeg,"1,65€",Per stuk,"11,00€",/kg
90,Carrefour Geitenkaas Honing 150 g,https://cdn.carrefour.eu/160_05778135_5400101051744_00.jpeg,"1,65€",Per stuk,"11,00€",/kg
91,Carrefour Mimolette Sneetjes 200 g,https://cdn.carrefour.eu/160_05172201_3560070100514_00.jpeg,"2,65€",Per stuk,"13,25€",/kg
92,Carrefour Emmentaler AOP Zwitserland 250 g,https://cdn.carrefour.eu/160_05169400_5400101216815_00.jpeg,"4,15€",Per stuk,"16,60€",/kg
93,Carrefour Gouda Holland Oud blok 300 g,https://cdn.carrefour.eu/160_05554901_3560070799459_00.jpeg,"3,09€",Per stuk,"10,30€",/kg
94,Carrefour Gouda Holland Belegen blok 300 g,https://cdn.carrefour.eu/160_05554925_3560070799428_00.jpeg,"2,75€",Per stuk,"9,17€",/kg
95,Carrefour Classic' Verse Kaas Natuur 200 g,https://cdn.carrefour.eu/160_06374317_5400101077324_00.jpeg,"0,95€",Per stuk,"4,75€",/kg
96,Carrefour The Market Sla Italiaanse Wijze Kaasflakes 150 g,https://cdn.carrefour.eu/160_06634717_5400101084193_00.jpeg,"2,49€",Per stuk,"16,60€",/kg
97,Carrefour Verse Geitenkaas KKC,https://cdn.carrefour.eu/160_06646932_2956832500000_00.jpeg,"
Max.3,00€",Per stuk,"20,00€",/kg
98,Carrefour The Market Geitenkaas Bieslook KKC 100 g,https://cdn.carrefour.eu/160_06706996_5412680097303_00.jpeg,"3,00€",Per stuk,"30,00€",/kg
99,Carrefour The Market Geitenkaas Honing KKC 100 g,https://cdn.carrefour.eu/160_06706591_5412680097327_00.jpeg,"3,00€",Per stuk,"30,00€",/kg
100,Carrefour Bieslook Opgeklopte Verse Kaas 150 g,https://cdn.carrefour.eu/160_05751900_5400101256996_00.jpeg,"1,79€",Per stuk,"11,93€",/kg
101,Carrefour Natuur Opgeklopte Verse Kaas 150 g,https://cdn.carrefour.eu/160_05751902_5400101259461_00.jpeg,"1,69€",Per stuk,"11,27€",/kg
