,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
102,Olvarit Fruit Knijpzakjes 6m+ Multipack Appel Banaan 4x90g,https://cdn.carrefour.eu/160_06451541_5900852045837_00.jpeg,"4,88€",Per stuk,"4,88€",/stuk
103,NaturNes Bio Appel / Ananas 6-36M 4 x 90 g,https://cdn.carrefour.eu/160_06498439_7613287095718_00.jpeg,"3,53€",Per stuk,"9,81€",/kg
104,Olvarit Bio Kind Voeding 12m+ Champignons Prei Pasta Kalfsvlees 230g,https://cdn.carrefour.eu/160_06538183_3041091613974_00.jpeg,"3,07€",Per stuk,"13,35€",/kg
105,Olvarit Plantaardig Baby Kokosmelk Bosbessen Smoothie 6+ Maanden 90g,https://cdn.carrefour.eu/160_06644715_8712400119252_00.jpeg,"1,55€",Per stuk,"17,22€",/kg
106,Olvarit Plantaardig Dessert Baby 6+ Maanden Kokosmelk Mango 4x95g,https://cdn.carrefour.eu/160_06644744_3041091691637_00.jpeg,"3,42€",Per stuk,"3,42€",/stuk
107,Olvarit Plantaardig Dessert Baby 6+ Maanden Kokosmelk Banaan 4x95g,https://cdn.carrefour.eu/160_06644746_3041091691699_00.jpeg,"3,42€",Per stuk,"3,42€",/stuk
108,HiPP Biologisch Gemengde Groenten met Couscous 6+ Maanden 2 x 190 g,https://cdn.carrefour.eu/160_06656159_4062300401662_00.jpeg,"3,90€",Per stuk,"20,53€",/kg
109,HiPP Biologisch Aardappel-Groentegratin 8+ Maanden 2 x 190 g,https://cdn.carrefour.eu/160_06656160_4062300401679_00.jpeg,"3,90€",Per stuk,"10,26€",/kg
110,Olvarit Kind Plantaardig Amandeldrink Banaan Smoothie 12+ Maanden 90g,https://cdn.carrefour.eu/160_06644741_8712400119238_00.jpeg,"1,55€",Per stuk,"1,55€",/stuk
111,"Carrefour Baby Bio Knijpzakjes Appel, Peer, Abrikoos, Banaan 6M+ 4x90g",https://cdn.carrefour.eu/160_06475787_3560071281236_00.jpeg,"2,89€",Per stuk,"8,03€",/kg
112,NaturNes Bio Mango / Kiwi 6-36M 4 x 90 g,https://cdn.carrefour.eu/160_06499307_7613287094889_00.jpeg,"3,53€",Per stuk,"9,81€",/kg
113,Carrefour Baby Bio Wortelen en Deegwaren vanaf 18 Maanden 260 g,https://cdn.carrefour.eu/160_06474589_3560071284398_00.jpeg,"2,15€",Per stuk,"8,27€",/kg
114,HiPP Biologisch Lasagne Bolognese 15+ Maanden 250 g,https://cdn.carrefour.eu/160_06430114_4062300379121_00.jpeg,"3,11€",Per stuk,"12,44€",/kg
115,"Carrefour Baby Bio Knijpzakjes Appel, Peer vanaf 6 Maanden 4 x 90 g",https://cdn.carrefour.eu/160_06423053_3560071281205_00.jpeg,"2,89€",Per stuk,"8,03€",/kg
116,HiPP Biologisch 100% Fruit Appel Peer 4+ Maanden 4 x 100 g,https://cdn.carrefour.eu/160_06457046_4062300380844_00.jpeg,"2,80€",Per stuk,"7,00€",/kg
117,HiPP Biologisch 100% Fruit Appel Banaan 4+ Maanden 4 x 100 g,https://cdn.carrefour.eu/160_06457047_4062300380912_00.jpeg,"2,80€",Per stuk,"7,00€",/kg
118,HiPP Biologische Alfabetpasta met Bolognesesaus 12+ Maanden 230 g,https://cdn.carrefour.eu/160_06457070_4062300383289_00.jpeg,"2,86€",Per stuk,"12,43€",/kg
119,Nestlé Yogolino Banaan Perzik 6+ Maanden 6 x 60 g,https://cdn.carrefour.eu/160_06702541_7613287412973_00.jpeg,"3,17€",Per stuk,"8,81€",/kg
120,Olvarit Plantaardig Dessert Baby 6+ Maanden Kokosmelk Banaan 4x95g,https://cdn.carrefour.eu/160_06644746_3041091691699_00.jpeg,"3,42€",Per stuk,"3,42€",/stuk
121,Olvarit Bio Fruit Knijpzakje Vanaf 6 Maanden Peer Appel Bosbes 90g,https://cdn.carrefour.eu/160_06316477_8712400118453_00.jpeg,"1,47€",Per stuk,"16,33€",/kg
122,Hero Baby Baby Biscuit 6+ Maanden 32 Stuks 4 x 40 g,https://cdn.carrefour.eu/160_05958489_8713500011354_00.jpeg,"2,69€",Per stuk,"16,81€",/kg
123,Nestlé Yogolino Banaan Perzik 6+ Maanden 6 x 60 g,https://cdn.carrefour.eu/160_06702541_7613287412973_00.jpeg,"3,17€",Per stuk,"8,81€",/kg
124,Olvarit Bio Babyvoeding Vanaf 12 Maanden Zalm Pastinaak Linzen 230g,https://cdn.carrefour.eu/160_06705943_3041091718167_00.jpeg,"3,07€",Per stuk,"13,35€",/kg
125,Olvarit Bio Babyvoeding Vanaf 12 Maanden Curry Quinoa Kikkererwt 230g,https://cdn.carrefour.eu/160_06705944_3041091718150_00.jpeg,"3,07€",Per stuk,"13,35€",/kg
126,Organix Bio Yoghurt Apple & Strawberry 12+ Maanden 100 g,https://cdn.carrefour.eu/160_06717556_8713500012061_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
127,Organix Farm Animal Biscuits 12+ Maanden 100 g,https://cdn.carrefour.eu/160_06717558_8718285800018_00.jpeg,"3,38€",Per stuk,"33,80€",/kg
128,Organix Apple Rice Cakes 7+ Maanden 50 g,https://cdn.carrefour.eu/160_06717560_8718285800070_00.jpeg,"1,81€",Per stuk,"36,20€",/kg
129,Organix Cheese & Onion Dragon Claws 10+ Maanden 4 x 15 g,https://cdn.carrefour.eu/160_06717562_8713500080879_00.jpeg,"3,42€",Per stuk,"57,00€",/kg
130,"Organix Bio Smooth Puree Apple, Pear, Apricot & Banana 6M+ 4 x 100 g",https://cdn.carrefour.eu/160_06717568_8713500012559_00.jpeg,"3,69€",Per stuk,"9,23€",/kg
131,"Organix Bio Smooth Puree Apple, Banana, Orange & Biscuit 6M+ 4 x 100 g",https://cdn.carrefour.eu/160_06717569_8713500012542_00.jpeg,"3,80€",Per stuk,"38,00€",/kg
132,Organix Bio Smooth Puree Apple & Pineapple & Mango 8M+ 4 x 100 g,https://cdn.carrefour.eu/160_06717612_8713500012580_00.jpeg,"3,80€",Per stuk,"38,00€",/kg
133,"Organix Bio Apple, Strawberry & Quinoa 12+ Maanden 100 g",https://cdn.carrefour.eu/160_06717617_8713500011880_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
134,Organix Bio Pear & Raspberry 6+ Maanden 100 g,https://cdn.carrefour.eu/160_06717648_8713500012177_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
135,"Organix Bio Mango, Pear & Granola 6+ Maanden 100 g",https://cdn.carrefour.eu/160_06717649_8713500011538_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
136,"Organix Bio Apple, Strawberry & Blueberry 6+ Maanden 100 g",https://cdn.carrefour.eu/160_06717651_8713500012160_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
137,"Organix Bio Apple, Sweet Potato & Pineapple 12+ Maanden 100 g",https://cdn.carrefour.eu/160_06717652_8713500011521_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
138,"Organix Bio Oatmeal, Apricot & Banana 12+ Maanden 100 g",https://cdn.carrefour.eu/160_06717653_8713500011897_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
139,"Organix Bio Oatmeal, Apple, Banana, Raspberry & Blueberry 12M+ 100 g",https://cdn.carrefour.eu/160_06717654_8713500011996_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
140,Organix Bio Yoghurt Apple & Banana 12+ Maanden 100 g,https://cdn.carrefour.eu/160_06717655_8713500012054_00.jpeg,"1,69€",Per stuk,"16,90€",/kg
141,Olvarit Bio Groenten - Pastinaak 4 Maanden 2 x 125 g,https://cdn.carrefour.eu/160_06414803_5900852043505_00.jpeg,"3,08€",Per pak,"12,32€",/kg
142,Olvarit Bio Babyvoeding Vanaf 6m Kip Wortel Doperwtjes Aardapp 2x200g,https://cdn.carrefour.eu/160_06414817_5900852043529_00.jpeg,"3,91€",Per pak,"9,78€",/kg
143,Olvarit Bio Babyvoeding Vanaf 4 Maanden Zoete Aardappel Brocco 2x125g,https://cdn.carrefour.eu/160_06414852_5900852043512_00.jpeg,"3,10€",Per pak,"12,40€",/kg
