,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
115,Magnum Ola Multipack Ijs Mini White - Almond White 6 x 55 ml,https://cdn.carrefour.eu/160_05995367_8714100636053_00.jpeg,"5,75€",Per stuk,"13,07€",/l
116,Magnum Ola Ijs Multipack Mini Classic 6 x 55 ml,https://cdn.carrefour.eu/160_05995488_8714100635674_00.jpeg,"2,79€",Per stuk,"8,45€",/l
117,Magnum Ola Ijs Multipack Mini Almond 6 x 55 ml,https://cdn.carrefour.eu/160_05995489_8714100635650_00.jpeg,"5,45€",Per stuk,"17,12€",/l
118,Magnum Ola Ijs Multipack Mini Classic Witte en Amandel mix 8 x 55 ml,https://cdn.carrefour.eu/160_05995508_8714100636978_00.jpeg,"7,55€",Per stuk,"17,16€",/l
119,Magnum Ola Multipack Ijs Intense Dark Chocolate 6 x 55 ml,https://cdn.carrefour.eu/160_05995513_8714100637562_00.jpeg,"5,29€",Per stuk,"16,64€",/l
120,Häagen-Dazs Roomijs Favorite Selection Mini cups 4x95ml,https://cdn.carrefour.eu/160_06182356_3415581571110_00.jpeg,"7,29€",Per stuk,"19,18€",/l
121,Cornetto Ola Ijs Chocolade 5 x 125 ml,https://cdn.carrefour.eu/160_05995595_8711327535930_00.jpeg,"4,59€",Per stuk,"7,60€",/l
122,Cornetto Ola Multipack Ijs Aardbei 5 x 120 ml,https://cdn.carrefour.eu/160_05996701_8711327536036_00.jpeg,"4,89€",Per stuk,"8,48€",/l
123,Snickers Ice Cream 7 x 50.3 ml,https://cdn.carrefour.eu/160_05974530_5000159541374_00.jpeg,"6,25€",Per stuk,"20,34€",/stuk
124,Mars Ice Cream 7 x 49.5 ml,https://cdn.carrefour.eu/160_05974531_5000159541435_00.jpeg,"6,25€",Per stuk,"23,18€",/kg
125,Magnum Ola Multipack Ijs Mini White - Almond White 6 x 55 ml,https://cdn.carrefour.eu/160_05995367_8714100636053_00.jpeg,"5,75€",Per stuk,"13,07€",/l
126,Magnum Ola Ijs Multipack Mini Classic 6 x 55 ml,https://cdn.carrefour.eu/160_05995488_8714100635674_00.jpeg,"2,79€",Per stuk,"8,45€",/l
127,Magnum Ola Ijs Multipack Mini Almond 6 x 55 ml,https://cdn.carrefour.eu/160_05995489_8714100635650_00.jpeg,"5,45€",Per stuk,"17,12€",/l
128,Magnum Ola Ijs Multipack Mini Classic Witte en Amandel mix 8 x 55 ml,https://cdn.carrefour.eu/160_05995508_8714100636978_00.jpeg,"7,55€",Per stuk,"17,16€",/l
129,Magnum Ola Multipack Ijs Intense Dark Chocolate 6 x 55 ml,https://cdn.carrefour.eu/160_05995513_8714100637562_00.jpeg,"5,29€",Per stuk,"16,64€",/l
130,Ice Crime Mini Almond 5 x 50 ml,https://cdn.carrefour.eu/160_06020542_5425031415015_00.jpeg,"4,29€",Per stuk,"17,16€",/l
131,Ben & Jerry's The Cookie Dough Cool-Lection 4 x 100 ml,https://cdn.carrefour.eu/160_06145480_8711327321724_00.jpeg,"6,89€",Per stuk,"17,88€",/l
132,Carte D'Or Chocolat Noir & Chocolat Blanc 700 ml,https://cdn.carrefour.eu/160_06227629_8711327369276_00.jpeg,"8,99€",Per stuk,"12,84€",/l
133,Magnum Ola Double Multipack Ijs Chocolade 4 x 88 ml,https://cdn.carrefour.eu/160_05673419_8712100845123_00.jpeg,"6,29€",Per stuk,"18,44€",/l
134,Häagen-Dazs Roomijs Caramel Biscuit & Cream Pint 460ml,https://cdn.carrefour.eu/160_06185873_3415581117011_01.jpeg,"7,19€",Per stuk,"15,63€",/l
135,Pop Fruit Bio Organic Sorbet Ultra-Fruité Fraise 4 x 70 g,https://cdn.carrefour.eu/160_06184806_3760124193565_00.jpeg,"5,45€",Per stuk,"19,46€",/l
136,Pop Fruit Bio Organic Sorbet Ultra-Fruité Mangue 4 x 70 g,https://cdn.carrefour.eu/160_06184832_3760124193558_00.jpeg,"5,45€",Per stuk,"19,46€",/l
137,Carte D'Or Ola Ijs Light Vanille 1 L,https://cdn.carrefour.eu/160_06178683_8714100390023_00.jpeg,"6,25€",Per stuk,"6,49€",/l
138,Carrefour Selection Feeststronk Vanille-Karamel Pecannoten 480 g,https://cdn.carrefour.eu/160_06258529_5400101074637_00.jpeg,"8,49€",Per stuk,"12,13€",/l
139,Häagen-Dazs Roomijs Macadamia Nut Brittle 4 x 80 ml,https://cdn.carrefour.eu/160_06354666_3415587621017_00.jpeg,"6,95€",Per stuk,"21,72€",/l
140,Côte d'Or Mini Glaces Chocolat & Vanille Chocolat & Noisettes 6 Stuks 213 g,https://cdn.carrefour.eu/160_06393211_3274664142476_00.jpeg,"6,19€",Per stuk,"20,63€",/l
141,Häagen-Dazs Roomijs Fruit Collection Mini Cups 4 x 95 ml,https://cdn.carrefour.eu/160_06358941_3415581520712_00.jpeg,"7,29€",Per stuk,"19,18€",/l
