,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
61,Vita Verde Rozenwater Zuiverende Behandeling 200 ml,https://cdn.carrefour.eu/160_05040209_5413393000444_00.jpeg,"4,85€",Per stuk,"24,25€",/l
62,Le Petit Marseillais Lippenverzorging Nutrition 4.9 g,https://cdn.carrefour.eu/160_05697613_3574661203720_00.jpeg,"2,54€",Per stuk,"2,54€",/stuk
63,Diadermine Lift+ Hydratant Oogcrème 15 ml,https://cdn.carrefour.eu/160_06000892_3178041328814_00.jpeg,"12,85€",Per stuk,"856,67€",/l
64,Nivea Q10 Power Anti-Rimpel + Verzachtend Dagcrème SPF15 50 ml,https://cdn.carrefour.eu/160_06066132_4005900545558_00.jpeg,"12,15€",Per stuk,"243,00€",/l
65,Nivea Tonic Verzachtend Gezuiverd Water Amandelolie 200 ml,https://cdn.carrefour.eu/160_04603540_4005900666123_00.jpeg,"3,99€",Per stuk,"20,25€",/l
66,Nivea Essentials Verfrissende Tonic 200 ml,https://cdn.carrefour.eu/160_04603542_4005900666093_00.jpeg,"3,99€",Per stuk,"20,25€",/l
67,Nivea Reinigingsmelk Verfrissend Lotusbloem 200 ml,https://cdn.carrefour.eu/160_04603544_4005900666031_00.jpeg,"3,35€",Per stuk,"17,25€",/l
68,Nivea Reinigingsmelk Verzachtend Amandelolie 200 ml,https://cdn.carrefour.eu/160_04603553_4005900666062_00.jpeg,"3,35€",Per stuk,"16,75€",/l
69,Demak'Up Expert Droge Wattenschijfjes Rond Ultra Doeltreffend 70 Stuks,https://cdn.carrefour.eu/160_05182781_3228061018506_00.jpeg,"1,77€",Per stuk,"1,77€",/stuk
70,Simpl Dissolvant voor de Nagels met Glycerine 200 ml,https://cdn.carrefour.eu/160_05555937_3560070911585_00.jpeg,"0,95€",Per stuk,"4,75€",/l
71,Diadermine Expert Fondamental Dagcrème 50 ml,https://cdn.carrefour.eu/160_05824366_5410091734107_00.jpeg,"12,35€",Per stuk,"247,00€",/l
72,Simpl Dissolvant voor de Nagels met Glycerine 200 ml,https://cdn.carrefour.eu/160_05555937_3560070911585_00.jpeg,"0,95€",Per stuk,"4,75€",/l
73,Nivea Oogmake-Up Remover Verzachtend Gezuiverd Water 125 ml,https://cdn.carrefour.eu/160_05546842_4005900666154_00.jpeg,"2,65€",Per stuk,"21,20€",/l
74,Tippys Cotton Balls Soft Classic 100 Stuks,https://cdn.carrefour.eu/160_05985840_8710692120543_00.jpeg,"1,09€",Per stuk,"1,09€",/stuk
75,Vaseline Jelly Petroleum Original Jelly 100 ml,https://cdn.carrefour.eu/160_04959270_42182634_00.jpeg,"1,71€",Per stuk,"17,10€",/l
76,Nivea Essentials Dagelijkse Reinigingsscrub 150 ml,https://cdn.carrefour.eu/160_05506700_4005808979318_00.jpeg,"8,35€",Per stuk,"55,67€",/l
77,Diadermine Anti-Rimpel Dagcrème 50 ml,https://cdn.carrefour.eu/160_05708173_5410091728083_00.jpeg,"8,55€",Per stuk,"171,00€",/l
78,L'Oréal Revitalist Laser intensieve anti-verouderingsverzorging 50 ml,https://cdn.carrefour.eu/160_05238953_3600522249030_00.jpeg,"17,05€",Per stuk,"341,00€",/l
79,Nivea Q10 Power Anti-Rimpel + Verzachtend Dagcrème SPF15 50 ml,https://cdn.carrefour.eu/160_06066132_4005900545558_00.jpeg,"12,15€",Per stuk,"243,00€",/l
80,Demak'Up Original Droge Wattenschijfjes 105 Stuks,https://cdn.carrefour.eu/160_06174796_7322540809213_00.jpeg,"4,49€",Per stuk,"4,49€",/stuk
