,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
74,Carlsberg Krat 6 x 4 x 250 ml,https://cdn.carrefour.eu/160_06778040_3080216054643_00.jpeg,"25,69€",Per pak,"4,45€",/l
75,Leffe Belgisch Bier Bruin Krat 8 x 33 cl,https://cdn.carrefour.eu/160_06192275_5410228214052_00.jpeg,"28,95€",Per pak,"3,66€",/l
76,Brugge Tripel Gekruid Bier Flessen 4 x 330 ml,https://cdn.carrefour.eu/160_01214276_5411393073611_00.jpeg,"6,55€",Per pak,"4,96€",/l
77,Delirium Tremens Strong Blond Beer Flessen 4 x 330 ml,https://cdn.carrefour.eu/160_01302262_5412186000319_00.jpeg,"6,59€",Per pak,"4,99€",/l
78,Rodenbach Classic Bier Flessen 6 x 25 cl,https://cdn.carrefour.eu/160_00165936_5410583016063_00.jpeg,"5,39€",Per pak,"3,59€",/l
79,Piedboeuf Tafelbier Blond Krat 12 x 75 cl,https://cdn.carrefour.eu/160_01017463_5410228858652_00.jpeg,"23,39€",Per pak,"2,60€",/l
80,Leffe blond 6 x 75 cl,https://cdn.carrefour.eu/160_01440598_5410228135043_00.jpeg,"26,89€",Per pak,"5,98€",/l
81,St Feuillien Belgisch Abdijbier Bruin Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01222559_5412138213217_00.jpeg,"6,49€",Per pak,"4,92€",/l
82,St Feuillien Belgisch Abdijbier Blond Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01222551_5412138113210_00.jpeg,"6,49€",Per pak,"4,92€",/l
83,Cuvée des Trolls Bier Flessen 6 x 25 cl,https://cdn.carrefour.eu/160_04336117_5411551123455_00.jpeg,"6,25€",Per pak,"4,17€",/l
84,Hoegaarden Grand Cru Rijk Degustatiebier Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01197829_5410228127499_00.jpeg,"7,75€",Per pak,"5,87€",/l
85,Hoegaarden Bier op Gist de Verboden Vrucht Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01197822_5410228127574_00.jpeg,"7,69€",Per pak,"5,83€",/l
86,Palm Belgian Amber Ale Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_04006345_5410783001357_00.jpeg,"6,95€",Per pak,"3,51€",/l
87,Maes Blond bier Pils 5.2% ALC 6x50cl Blik,https://cdn.carrefour.eu/160_04006643_5410263006414_00.jpeg,"6,99€",Per pak,"2,33€",/l
88,Stella Artois Belgium Premium Lager Beer Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_01385759_5410228156321_00.jpeg,"6,45€",Per pak,"3,26€",/l
89,Leffe Tripel 8.5° Belgisch Abdijbier Flessen 4 х ЗЗ сl,https://cdn.carrefour.eu/160_01214908_5410228129684_00.jpeg,"6,65€",Per pak,"5,04€",/l
90,Belle-Vue Gueuze Lambic Flessen 6 x 25 cl,https://cdn.carrefour.eu/160_01230656_5410228121244_00.jpeg,"7,09€",Per pak,"4,73€",/l
91,Grimbergen Abdijbier Tripel 9% ALC Fles 4x33cl,https://cdn.carrefour.eu/160_01036072_5410263030020_00.jpeg,"7,69€",Per pak,"5,83€",/l
92,Pauwel Kwak Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_00166496_5410228243625_00.jpeg,"7,45€",Per pak,"5,64€",/l
