,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
102,Chocovit Sports & Energy Gevitamineerd 0.5 L,https://cdn.carrefour.eu/160_01551664_5412451000037_00.jpeg,"1,19€",Per stuk,"2,38€",/l
103,Becel | Koffiemelk | Omega 3 | 200ml,https://cdn.carrefour.eu/160_00664983_8719200018891_00.jpeg,"1,38€",Per stuk,"6,90€",/l
104,Luxlait Melk Verse Halfvolle Melk 1.5% Vet 1 L,https://cdn.carrefour.eu/160_01059019_5450004511159_00.jpeg,"2,29€",Per stuk,"2,29€",/l
105,Alpro Bio Plantaardige Sojadrink 1L,https://cdn.carrefour.eu/160_01098241_5411188115557_00.jpeg,"2,49€",Per stuk,"2,49€",/l
106,Danup Drinkyoghurt Banaan 600 g,https://cdn.carrefour.eu/160_01724832_5410146406676_00.jpeg,"2,99€",Per stuk,"4,98€",/kg
107,Danup Drinkyoghurt Aardbei 600 g,https://cdn.carrefour.eu/160_01724836_5410146406669_00.jpeg,"2,99€",Per stuk,"4,98€",/kg
108,Danacol Drinkyoghurt Aardbei 0% Verlaagt Cholesterol 6 x 100 g,https://cdn.carrefour.eu/160_01913783_5410146410000_00.jpeg,"7,49€",Per stuk,"12,48€",/kg
109,Campina Volle Weide Melk 1 L,https://cdn.carrefour.eu/160_01243655_5410438000186_00.jpeg,"1,50€",Per stuk,"1,50€",/l
110,Luxlait Lait Fermenté 1 L,https://cdn.carrefour.eu/160_01058886_5450168551015_00.jpeg,"2,05€",Per stuk,"2,05€",/l
111,Alpro Plantaardige Sojadrink Banaan 1L,https://cdn.carrefour.eu/160_04004982_5411188116905_00.jpeg,"2,15€",Per stuk,"2,15€",/l
112,Candia BABY Groeimelk Bio 1 L Fles,https://cdn.carrefour.eu/160_04925427_3533631030001_00.jpeg,"2,20€",Per stuk,"2,20€",/l
113,VaniliVit 0.5 L,https://cdn.carrefour.eu/160_04980088_5412451000075_00.jpeg,"2,35€",Per stuk,"4,70€",/l
114,Alpro Plantaardige Sojadrink Macchiato 1L,https://cdn.carrefour.eu/160_04639654_5411188116882_00.jpeg,"2,44€",Per stuk,"2,44€",/l
115,Nestlé Groeimelk Granen 1 L,https://cdn.carrefour.eu/160_04808146_8410100012643_00.jpeg,"2,09€",Per stuk,"2,09€",/l
116,Lactel Lichte Start Melk met 1.2% V.G. 1 L,https://cdn.carrefour.eu/160_04938570_3428273090035_00.jpeg,"2,35€",Per stuk,"2,35€",/l
117,Nestlé Groeimelk met Koekjes 1 L,https://cdn.carrefour.eu/160_05145532_7613033384882_00.jpeg,"2,09€",Per stuk,"2,09€",/l
118,NESTLE Room 23% VG 169 ml,https://cdn.carrefour.eu/160_05224605_5410001030008_00.jpeg,"1,86€",Per stuk,"10,94€",/kg
119,Nestlé Groeimelk 1+ vanaf 1 Jaar 1 L,https://cdn.carrefour.eu/160_05294162_7613034044198_00.jpeg,"1,89€",Per stuk,"1,89€",/l
120,Nutrilon 3+ Peuter Groeimelk Poeder Baby Vanaf 3 Jaar 800g,https://cdn.carrefour.eu/160_06041236_5410151290215_00.jpeg,"15,35€",Per stuk,"19,19€",/kg
121,Nutrilon 2+ Peuter Groeimelk Vloeibaar baby Vanaf 2 Jaar 1L,https://cdn.carrefour.eu/160_06049770_5410151270651_00.jpeg,"2,30€",Per stuk,"2,30€",/l
122,Alpro Plantaardige Haverdrink Natuur Zonder Suikers 1L,https://cdn.carrefour.eu/160_06170456_5411188124689_00.jpeg,"2,89€",Per stuk,"2,89€",/l
123,Balade Karnemelk met Druivensuiker 1 L,https://cdn.carrefour.eu/160_00653758_5411156009703_00.jpeg,"2,44€",Per stuk,"2,44€",/l
124,Alpro Plantaardige Sojadrink Zonder Suikers 1L,https://cdn.carrefour.eu/160_00775247_5411188115496_00.jpeg,"1,90€",Per stuk,"1,90€",/l
125,NESTLE Geëvaporeerde Melk Vol 7.5% VG 385 ml,https://cdn.carrefour.eu/160_00881157_5410001040007_00.jpeg,"2,44€",Per stuk,"5,95€",/kg
126,NESTLE Gecondenseerde Melk met Suiker 305 ml,https://cdn.carrefour.eu/160_00881227_5410001012004_00.jpeg,"3,69€",Per stuk,"9,29€",/kg
127,NESTLE Gecondenseerde Gesuikerde Melk in Tube 170 g,https://cdn.carrefour.eu/160_00881311_5410001015005_00.jpeg,"2,07€",Per stuk,"12,18€",/kg
128,Luxlait Melk Verse Volle Melk 3.5% Vet 1 L,https://cdn.carrefour.eu/160_01305718_5450168511101_01.jpeg,"2,12€",Per stuk,"2,12€",/l
129,Lactel Nr 1 Vitality Halfvolle Melk 1 L,https://cdn.carrefour.eu/160_01243532_3428273080036_00.jpeg,"1,99€",Per stuk,"1,99€",/l
130,Campina Verse Volle Melk 1 L,https://cdn.carrefour.eu/160_00653734_5410281002436_00.jpeg,"2,58€",Per stuk,"2,58€",/l
131,Fristi Rood Fruit Smaak 1 L,https://cdn.carrefour.eu/160_00796527_5410438040731_00.jpeg,"1,39€",Per stuk,"1,39€",/l
132,Danonino Drinks Drinkyoghurt Aardbei voor Kinderen 6 x 100 g,https://cdn.carrefour.eu/160_00898119_5410146404221_00.jpeg,"4,89€",Per stuk,"8,15€",/l
133,Balade Karnemelk de Echte 1 L,https://cdn.carrefour.eu/160_00763444_5411156009697_00.jpeg,"2,19€",Per stuk,"2,19€",/l
134,Starbucks Frappuccino Coffee Drink Zalige Vanillesmaak 250 ml,https://cdn.carrefour.eu/160_05285628_5760466995764_00.jpeg,"3,19€",Per stuk,"12,76€",/l
135,Starbucks Frappuccino Coffee Drink 250 ml,https://cdn.carrefour.eu/160_05285630_5760466995818_00.jpeg,"3,19€",Per stuk,"12,76€",/l
136,Starbucks Caramel Macchiato Flavour 220 ml,https://cdn.carrefour.eu/160_05346416_5760466995894_00.jpeg,"2,00€",Per stuk,"9,09€",/l
137,Nutroma Premium Quality Romig Cups 10 x 8 ml,https://cdn.carrefour.eu/160_05458870_5410438035232_00.jpeg,"1,66€",Per stuk,"20,75€",/l
138,Starbucks Cappuccino 220 ml,https://cdn.carrefour.eu/160_05460468_5711953007828_00.jpeg,"1,95€",Per stuk,"8,86€",/l
139,Pur Natur Bio Verse Melk Vol 1 L,https://cdn.carrefour.eu/160_05218011_5412971007127_00.jpeg,"2,13€",Per stuk,"2,13€",/l
140,Yoplait Yop Aardbeismaak Mini 8 x 100 g,https://cdn.carrefour.eu/160_05329718_3329770071841_00.jpeg,"4,39€",Per stuk,"5,49€",/kg
141,Starbucks Caffé Latte 220 ml,https://cdn.carrefour.eu/160_05405081_5760466995931_00.jpeg,"2,00€",Per stuk,"9,09€",/l
142,Bambix Groeimelk 1+ Jaar 1 L,https://cdn.carrefour.eu/160_05983647_5410441002955_00.jpeg,"1,86€",Per stuk,"1,86€",/l
143,Emmi Caffè Latte Balance 230 ml,https://cdn.carrefour.eu/160_05990256_7610900205165_00.jpeg,"2,29€",Per stuk,"9,96€",/l
144,Pur Natur Bio Verse Melk Vol 1 L,https://cdn.carrefour.eu/160_05218011_5412971007127_00.jpeg,"2,13€",Per stuk,"2,13€",/l
145,Yoplait Yop Aardbeismaak Mini 8 x 100 g,https://cdn.carrefour.eu/160_05329718_3329770071841_00.jpeg,"4,39€",Per stuk,"5,49€",/kg
146,Starbucks Caffé Latte 220 ml,https://cdn.carrefour.eu/160_05405081_5760466995931_00.jpeg,"2,00€",Per stuk,"9,09€",/l
147,Cécémel Less Sugar 6 x 200 ml,https://cdn.carrefour.eu/160_05988615_5410438040489_00.jpeg,"3,65€",Per stuk,"3,04€",/l
148,Cécémel Less Sugar 1 L,https://cdn.carrefour.eu/160_05988718_5410438040465_00.jpeg,"2,15€",Per stuk,"2,15€",/l
149,Bambix Complete Care Groeimelk 2+ Jaar 1 L,https://cdn.carrefour.eu/160_05983641_5410441002986_00.jpeg,"1,86€",Per stuk,"1,86€",/l
150,NAN Verzadiging 2 Ingedikte Opvolgmelk 800g,https://cdn.carrefour.eu/160_05542750_7613034905314_00.jpeg,"16,62€",Per stuk,"20,78€",/kg
151,NAN® OPTIPRO® Groeimelk 2+ Baby vanaf 2 Jaar 1 L,https://cdn.carrefour.eu/160_05712432_7613035267688_00.jpeg,"2,19€",Per stuk,"2,19€",/l
152,Yoplait Yop Aardbeismaak Petit 6 x 180 g,https://cdn.carrefour.eu/160_05722249_3329770071872_00.jpeg,"4,75€",Per stuk,"4,40€",/kg
153,Alpro Plantaardige Groeidrink Soja Lactosevrij 1-3 Jaar 1L,https://cdn.carrefour.eu/160_05801595_5411188116936_00.jpeg,"1,89€",Per stuk,"1,89€",/l
154,Lactel Bio Natuurlijke Volle Melk 1 L,https://cdn.carrefour.eu/160_05586480_3428272200077_00.jpeg,"2,15€",Per stuk,"2,15€",/l
155,Alpro 100Kcal Plantaardige Sojadrink Chocolade 3x250ml,https://cdn.carrefour.eu/160_05682398_5411188122074_00.jpeg,"2,70€",Per stuk,"3,60€",/l
156,Fairebel Volle Melk Origineel 1 L,https://cdn.carrefour.eu/160_05396073_5425027280153_00.jpeg,"1,25€",Per stuk,"1,25€",/l
157,Dilea Zero Lactose Melk Halfvol 1 L,https://cdn.carrefour.eu/160_05446039_5410298086276_00.jpeg,"2,72€",Per stuk,"2,72€",/l
158,Nan Optipro Groeimelk 1+ vanaf 1 Jaar 1 L,https://cdn.carrefour.eu/160_05456835_7613034557322_00.jpeg,"2,20€",Per stuk,"2,20€",/l
159,Alpro Plantaardige Kokosnootdrink Amandel 1L,https://cdn.carrefour.eu/160_05551355_5411188118732_00.jpeg,"3,35€",Per stuk,"3,35€",/l
160,Benecol Natuur 8 x 67.5 g,https://cdn.carrefour.eu/160_05481571_6411200111870_00.jpeg,"6,95€",Per stuk,"12,66€",/l
161,Fristi Rood Fruit Smaak 6 x 200 ml,https://cdn.carrefour.eu/160_05496442_5414150215262_00.jpeg,"2,13€",Per stuk,"1,78€",/l
162,Activia Yoghurt Rood Fruit met Probiotica 8 x 125 g,https://cdn.carrefour.eu/160_05387676_5410146417825_00.jpeg,"4,69€",Per stuk,"4,69€",/kg
163,Campina Halfvolle Weidemelk 1 L,https://cdn.carrefour.eu/160_05412315_5410438010031_00.jpeg,"1,28€",Per stuk,"1,28€",/l
164,Fairebel Volle Melk met Chocoladesmaak 33 cl,https://cdn.carrefour.eu/160_05501366_5425027280047_00.jpeg,"1,07€",Per stuk,"3,24€",/l
