,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
109,Baileys The Original Irish Cream Likeur 70 cl,https://cdn.carrefour.eu/160_00170442_5011013100156_00.jpeg,"16,35€",Per stuk,"23,36€",/l
110,Sandeman Imperial Aged Tawny Portugal 75 cl,https://cdn.carrefour.eu/160_01061430_5601083001424_00.jpeg,"13,75€",Per stuk,"18,33€",/l
111,Bols Blue Curacao Likeur 500 ml,https://cdn.carrefour.eu/160_00170459_8716000965219_00.jpeg,"14,99€",Per stuk,"29,98€",/l
112,Disaronno Originale 700 ml,https://cdn.carrefour.eu/160_00170543_8001110016303_00.jpeg,"15,39€",Per stuk,"21,99€",/l
113,Get 27 Liqueur de Menthe 700 ml,https://cdn.carrefour.eu/160_00170550_3020881641106_00.jpeg,"19,05€",Per stuk,"27,21€",/l
114,Ricard Pastis de Marseille France 100 cl,https://cdn.carrefour.eu/160_00685030_3163937010003_00.jpeg,"25,99€",Per stuk,"25,99€",/l
115,Safari Exotic Fruit 70 cl,https://cdn.carrefour.eu/160_00170581_8711300776244_00.jpeg,"17,19€",Per stuk,"24,56€",/l
116,Balma Venitia Muscat de Beaumes de Venise 750 ml,https://cdn.carrefour.eu/160_00685193_3280790000054_00.jpeg,"10,49€",Per stuk,"13,99€",/l
117,Rabotvins Forte d'Oro Gold Reserve Special Fine Red,https://cdn.carrefour.eu/160_01019268_5410503088019_00.jpeg,"11,09€",Per stuk,"7,39€",/l
118,Saint James Impérial Blanc Rhum Blanc Agricole 40° 70 cl,https://cdn.carrefour.eu/160_00170752_3147699101186_00.jpeg,"23,15€",Per stuk,"33,07€",/l
119,J&B Rare Blended Scotch Whisky 70 cl,https://cdn.carrefour.eu/160_00170839_5010103800259_00.jpeg,"17,49€",Per stuk,"24,99€",/l
120,Johnnie Walker Red Label Blended Scotch Whisky 70 cl,https://cdn.carrefour.eu/160_00170884_5000267014203_00.jpeg,"18,75€",Per stuk,"26,79€",/l
121,Jameson Irish Whiskey Ireland 70 cl,https://cdn.carrefour.eu/160_00170923_5011007003005_00.jpeg,"27,29€",Per stuk,"38,99€",/l
122,Offley White Porto 750 ml,https://cdn.carrefour.eu/160_00971410_5601034002500_00.jpeg,"8,85€",Per stuk,"11,80€",/l
123,Old Smuggler 70 cl,https://cdn.carrefour.eu/160_00170947_5010327605005_00.jpeg,"18,85€",Per stuk,"26,93€",/l
124,Kidibul Appel-Kers 75 cl,https://cdn.carrefour.eu/160_01746561_5415270100353_00.jpeg,"3,09€",Per stuk,"4,12€",/l
125,Havana Club Especial Gold Rum Cuba 70 cl,https://cdn.carrefour.eu/160_04319486_8501110080927_00.jpeg,"22,79€",Per stuk,"33,13€",/l
126,Saint James Royal Ambré Rhum Agricole Pur Canne 40° 70 cl,https://cdn.carrefour.eu/160_05567807_3147699113776_00.jpeg,"23,09€",Per stuk,"32,99€",/l
127,Bacardí Carta Blanca Rum 700 ml,https://cdn.carrefour.eu/160_05569084_5010677013147_00.jpeg,"19,75€",Per stuk,"28,21€",/l
128,Bacardí Carta Negra Rum 700 ml,https://cdn.carrefour.eu/160_05569086_5010677039093_00.jpeg,"23,79€",Per stuk,"34,79€",/l
129,Johnnie Walker Red Label Blended Scotch Whisky 1 L,https://cdn.carrefour.eu/160_05135915_5000267013602_00.jpeg,"26,69€",Per stuk,"26,69€",/l
130,Wilderen W-Gin (Double You Gin) 43.7% 70 cl,https://cdn.carrefour.eu/160_05434641_5420061400185_00.jpeg,"52,95€",Per stuk,"75,64€",/l
131,Morelli Crema di Meloncello Liquore 50 cl,https://cdn.carrefour.eu/160_05467586_8017326911752_00.jpeg,"16,69€",Per stuk,"33,38€",/l
132,Aberlour Speyside Single Malt Scotch Whisky 12 Years Old 70 cl,https://cdn.carrefour.eu/160_05494099_3047100056251_00.jpeg,"47,75€",Per stuk,"68,21€",/l
133,Highland Park 10 Year Old Viking Scars Single Malt Scotch Whisky 700 ml,https://cdn.carrefour.eu/160_05914040_5010314303556_00.jpeg,"39,45€",Per stuk,"56,36€",/l
134,Radermacher 1836 Belgian Organic Rum 70 cl,https://cdn.carrefour.eu/160_06025180_5411772000245_00.jpeg,"43,65€",Per stuk,"62,36€",/l
135,"Don Simon Sangría Red Wine Cocktail 1,5 L",https://cdn.carrefour.eu/160_06024555_8410261151625_00.jpeg,"2,62€",Per stuk,"1,75€",/l
136,Underberg The Natural Herbal Digestive 3 x 20 ml,https://cdn.carrefour.eu/160_00171159_4034100029087_00.jpeg,"5,15€",Per pak,"85,83€",/l
137,Six Saints Caribbean Rum 70 cl,https://cdn.carrefour.eu/160_05728573_5060638580294_00.jpeg,"35,29€",Per stuk,"50,41€",/l
138,Larios 12 Premium Gin Mediterranea 70 cl + Coupon,https://cdn.carrefour.eu/160_06058569_8411144100198_00.jpeg,"24,99€",Per stuk,"35,70€",/l
139,Bacardi Añejo Cuatro 700 ml,https://cdn.carrefour.eu/160_06004416_7610113001417_00.jpeg,"24,79€",Per stuk,"35,41€",/l
140,Limoncello di Capri l'Originale Liquore di Capri 700 ml,https://cdn.carrefour.eu/160_05728527_8017450002104_00.jpeg,"18,89€",Per stuk,"28,07€",/l
141,Ricard Plantes Fraîches Pastis de Marseille France 70 cl,https://cdn.carrefour.eu/160_06025874_3163937104061_00.jpeg,"21,79€",Per stuk,"32,36€",/l
142,Porto Cruz Ruby 75 cl,https://cdn.carrefour.eu/160_06050314_3147690016304_00.jpeg,"9,15€",Per stuk,"12,20€",/l
143,Couilles de Singe 700 ml,https://cdn.carrefour.eu/160_05443294_5410293620116_00.jpeg,"15,05€",Per stuk,"21,50€",/l
144,Filliers Jenever Appel 70 cl,https://cdn.carrefour.eu/160_04535402_5412166080706_00.jpeg,"14,29€",Per stuk,"20,41€",/l
145,Porto Cruz Tawny 20 cl,https://cdn.carrefour.eu/160_04688248_3147690096108_00.jpeg,"3,85€",Per stuk,"19,25€",/l
146,Grappa Julia Invecchiata 0.7 L,https://cdn.carrefour.eu/160_05007139_8000440179504_00.jpeg,"22,75€",Per stuk,"33,70€",/l
147,Poliakov Premium Vodka Pure Grain 70 cl,https://cdn.carrefour.eu/160_05081300_3147690061007_00.jpeg,"16,29€",Per stuk,"23,27€",/l
148,Label 5 Blended Scotch Whisky Classic Black 70 cl,https://cdn.carrefour.eu/160_05081305_3147690051206_00.jpeg,"18,09€",Per stuk,"25,84€",/l
149,BACARDÍ Spiced 700 ml,https://cdn.carrefour.eu/160_05138670_7610113007518_00.jpeg,"19,99€",Per stuk,"29,07€",/l
150,Père Magloire Fine V.S. Calvados 700 ml,https://cdn.carrefour.eu/160_05239613_3181250060406_00.jpeg,"28,05€",Per stuk,"40,07€",/l
151,Pitz-Schweitzer Eau-de-vie Kirsch 70 cl,https://cdn.carrefour.eu/160_05242443_5450094013014_00.jpeg,"24,29€",Per stuk,"34,70€",/l
152,Beefeater London Dry Gin 70 cl,https://cdn.carrefour.eu/160_05244989_5000329002193_00.jpeg,"24,89€",Per stuk,"35,56€",/l
153,Aperol Spritz 3 x 17.5 cl,https://cdn.carrefour.eu/160_05325813_8002230340705_00.jpeg,"7,75€",Per stuk,"14,76€",/l
154,Guignolet Kirsch Likeur 70 cl,https://cdn.carrefour.eu/160_05238364_5411353029702_00.jpeg,"8,99€",Per stuk,"12,84€",/l
155,Bombay Sapphire Gin 500 ml,https://cdn.carrefour.eu/160_05426685_5010677713009_00.jpeg,"20,35€",Per stuk,"40,70€",/l
156,Jack Daniel's Tennessee Honey Whisky 70 cl,https://cdn.carrefour.eu/160_05353090_5099873001370_00.jpeg,"32,09€",Per stuk,"45,84€",/l
157,Sandeman Ruby Porto Portugal 1.5 L,https://cdn.carrefour.eu/160_05740308_5601083001608_00.jpeg,"17,89€",Per stuk,"11,93€",/l
158,Saint James Royal Ambré Rhum Agricole Pur Canne 40° 70 cl,https://cdn.carrefour.eu/160_05567807_3147699113776_00.jpeg,"23,09€",Per stuk,"32,99€",/l
159,Bacardí Carta Blanca Rum 700 ml,https://cdn.carrefour.eu/160_05569084_5010677013147_00.jpeg,"19,75€",Per stuk,"28,21€",/l
160,Bacardí Carta Negra Rum 700 ml,https://cdn.carrefour.eu/160_05569086_5010677039093_00.jpeg,"23,79€",Per stuk,"34,79€",/l
161,Johnnie Walker Red Label Blended Scotch Whisky 1 L,https://cdn.carrefour.eu/160_05135915_5000267013602_00.jpeg,"26,69€",Per stuk,"26,69€",/l
162,Wilderen W-Gin (Double You Gin) 43.7% 70 cl,https://cdn.carrefour.eu/160_05434641_5420061400185_00.jpeg,"52,95€",Per stuk,"75,64€",/l
163,Morelli Crema di Meloncello Liquore 50 cl,https://cdn.carrefour.eu/160_05467586_8017326911752_00.jpeg,"16,69€",Per stuk,"33,38€",/l
164,Aberlour Speyside Single Malt Scotch Whisky 12 Years Old 70 cl,https://cdn.carrefour.eu/160_05494099_3047100056251_00.jpeg,"47,75€",Per stuk,"68,21€",/l
165,Tanqueray London Dry Gin 70 cl,https://cdn.carrefour.eu/160_05443446_5000281015248_00.jpeg,"27,29€",Per stuk,"38,99€",/l
166,Smeets Appel-Kers Jenever 70 cl,https://cdn.carrefour.eu/160_05515801_5410293802017_00.jpeg,"15,25€",Per stuk,"21,79€",/l
167,Chivas Regal Extra Blended Scotch Whisky 70 cl,https://cdn.carrefour.eu/160_05543805_5000299611104_00.jpeg,"38,85€",Per stuk,"55,50€",/l
168,Bulldog 70 cl,https://cdn.carrefour.eu/160_05550616_897076002010_00.jpeg,"29,29€",Per stuk,"41,84€",/l
169,The Glenlivet Founder's Reserve Single Malt Scotch Whisky 70 cl,https://cdn.carrefour.eu/160_05578019_5000299609347_00.jpeg,"39,69€",Per stuk,"56,70€",/l
170,Dom Josué Sangria 1.5 L,https://cdn.carrefour.eu/160_05582704_3660989163706_00.jpeg,"1,99€",Per stuk,"1,33€",/l
171,Morelli Arancino Liquore Dolce 50 cl,https://cdn.carrefour.eu/160_05383397_8017326523238_00.jpeg,"18,69€",Per stuk,"37,38€",/l
172,Averna Amaro Siciliano 70 cl,https://cdn.carrefour.eu/160_05490735_8000400203782_00.jpeg,"21,15€",Per stuk,"30,21€",/l
173,Caol Ila Aged 12 Years Single Malt Scotch Whisky 70 cl,https://cdn.carrefour.eu/160_04317255_5000281016290_00.jpeg,"49,35€",Per stuk,"70,50€",/l
174,Sylvain Spiritueux au Kirsch 20 cl,https://cdn.carrefour.eu/160_04482404_3147690033509_00.jpeg,"4,55€",Per stuk,"22,75€",/l
175,La Martiniquaise Rhum Ambré 20 cl,https://cdn.carrefour.eu/160_04482583_3147699114209_00.jpeg,"6,45€",Per stuk,"32,25€",/l
176,Courcel Cognac 20 cl,https://cdn.carrefour.eu/160_04482585_3147690071600_00.jpeg,"10,39€",Per stuk,"51,95€",/l
