,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
51,Sunlight pH-Huidneutraal Badschuim Sensitive Care 750 ml,https://cdn.carrefour.eu/160_05240902_8711700683548_00.jpeg,"4,89€",Per stuk,"6,52€",/l
52,Nivea Creme - 250 ml,https://cdn.carrefour.eu/160_04595209_4005900946195_00.jpeg,"3,89€",Per stuk,"15,56€",/l
53,Atrix Intensive Intensief Beschermende Crème Camomile 150 ml,https://cdn.carrefour.eu/160_04767263_4005808820047_00.jpeg,"3,89€",Per stuk,"25,93€",/l
54,Atrix Intensive Intensief Beschermende Crème Camomile 100 ml,https://cdn.carrefour.eu/160_04767506_4005808274932_00.jpeg,"4,15€",Per stuk,"41,50€",/l
55,Rexona Women Deodorant Stick maximum protection Clean Scent 45 ml,https://cdn.carrefour.eu/160_04892934_8718114202372_00.jpeg,"9,69€",Per stuk,"215,33€",/l
56,Rexona Men Cream Deodorant Max Pro Clean Scent 45ml,https://cdn.carrefour.eu/160_04892937_8718114202402_00.jpeg,"8,99€",Per stuk,"199,78€",/l
57,Gillette Satin Care Aloë Vera Sensitive Scheergel 200ml,https://cdn.carrefour.eu/160_04913132_7702018015689_00.jpeg,"3,89€",Per stuk,"19,45€",/l
58,Nivea Sun Protect & Hydrate Water Resistant Sun Lotion 30 Hoog 200 ml,https://cdn.carrefour.eu/160_04915187_4005900363848_00.jpeg,"16,49€",Per stuk,"82,45€",/l
59,Nivea Q10 Energy+ Body Milk Verstevigend Droge Huid 400 ml,https://cdn.carrefour.eu/160_04922478_4005900012111_00.jpeg,"9,35€",Per stuk,"23,88€",/l
60,Wilkinson Sword Extra 2 Beauty 15 Stuks,https://cdn.carrefour.eu/160_04941542_4027800919932_00.jpeg,"5,49€",Per stuk,"5,49€",/stuk
61,Bien Être Eau de Cologne aux Essences Fraîches 70° 250 ml,https://cdn.carrefour.eu/160_00241546_3017561550032_00.jpeg,"8,89€",Per stuk,"35,56€",/l
62,Mont St Michel Naturelle Eau de Cologne 250 ml,https://cdn.carrefour.eu/160_00241623_3050070006454_00.jpeg,"7,79€",Per stuk,"31,16€",/l
63,Dove Handzeep Original 250 ml,https://cdn.carrefour.eu/160_01469501_4000388177000_00.jpeg,"3,05€",Per stuk,"12,20€",/l
64,Monsavon Zeep Original 4 x 100 g,https://cdn.carrefour.eu/160_00243612_3181730272565_00.jpeg,"3,35€",Per stuk,"8,63€",/kg
65,SCHOLL Likdoorn Beschermring - Ovaal - Schuim,https://cdn.carrefour.eu/160_04421603_5052197005202_00.jpeg,"4,99€",Per stuk,"4,99€",/stuk
66,Veet Easy-Gel Waxstrips Amandelolie en Korenbloem Geur 40 Waxstrips,https://cdn.carrefour.eu/160_05040921_3059944020503_00.jpeg,"12,95€",Per stuk,"12,95€",/stuk
