,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
175,Bret's Smaak van Verse Kaas met Tuinkruiden 125 g,https://cdn.carrefour.eu/160_06182657_3497917001829_00.jpeg,"2,17€",Per stuk,"17,36€",/kg
176,Bret's Smaak van Geitenkaas & Espelettepeper 125 g,https://cdn.carrefour.eu/160_06182650_3497917001546_00.jpeg,"2,17€",Per stuk,"17,36€",/kg
177,Bret's Smaak van Pizza 125 g,https://cdn.carrefour.eu/160_06182652_3497917001539_00.jpeg,"2,17€",Per stuk,"17,36€",/kg
178,Pipers Chorizo Chips 150 gr,https://cdn.carrefour.eu/160_06325602_5033060100248_00.jpeg,"2,24€",Per stuk,"14,93€",/kg
179,Old El Paso Tortilla Chips Cheese 185 g,https://cdn.carrefour.eu/160_06393141_8410076481825_00.jpeg,"3,19€",Per stuk,"17,24€",/kg
180,Carrefour Bio Apero Time Hummus Natuur 175 g,https://cdn.carrefour.eu/160_06368809_5400101077317_00.jpeg,"2,50€",Per stuk,"14,29€",/kg
181,Carrefour Bio Apero Time Tomaten Halfgedroogde 100 g,https://cdn.carrefour.eu/160_06392105_5400101077577_00.jpeg,"2,50€",Per stuk,"25,00€",/kg
182,Lay's Aardappelchips Pickles Flavour 225g,https://cdn.carrefour.eu/160_06392175_8710398517821_00.jpeg,"1,65€",Per stuk,"7,33€",/kg
183,Lay's Aardappelchips Barbecue Ham Flavour 225g,https://cdn.carrefour.eu/160_06392257_8710398604118_00.jpeg,"1,65€",Per stuk,"7,33€",/kg
184,Lay's Aardappelchips Heinz Tomato Ketchup Flavour 225g,https://cdn.carrefour.eu/160_06381216_8710398517807_00.jpeg,"1,65€",Per stuk,"7,33€",/kg
185,Mini Broodstengels 250 g,https://cdn.carrefour.eu/160_05824317_8009958000218_00.jpeg,"2,35€",Per stuk,"9,40€",/kg
186,Ortodoro Gedroogde Tomaten 280 g,https://cdn.carrefour.eu/160_06478551_8001770056749_00.jpeg,"1,69€",Per stuk,"6,04€",/kg
187,Lay's Paprika Chips 120 gr,https://cdn.carrefour.eu/160_06540407_8710398603234_00.jpeg,"1,25€",Per stuk,"10,42€",/kg
188,Père Olive Pecorino & Gedroogde Tomaten 150 g,https://cdn.carrefour.eu/160_06647058_5413588622840_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
189,Père Olive Griekse Olijven Groene Naturel 150 g,https://cdn.carrefour.eu/160_06647063_5413588601043_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
190,Père Olive Kaas & Basilicum 150 g,https://cdn.carrefour.eu/160_06647068_5413588600954_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
191,Père Olive Tapenade met Groene Olijven 100 g,https://cdn.carrefour.eu/160_06647081_5413588300014_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
192,Père Olive Fromage Onctueux met Zachte Peppers 175 g,https://cdn.carrefour.eu/160_06647085_5413588623243_00.jpeg,"2,79€",Per stuk,"15,94€",/kg
193,Père Olive Extra Chilipepers 100 g,https://cdn.carrefour.eu/160_06647091_5413588750222_00.jpeg,"2,65€",Per stuk,"26,50€",/kg
194,Père Olive Knoflookteentjes met Peper 140 g,https://cdn.carrefour.eu/160_06647093_5413588604327_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
195,Père Olive Klassieke Hummus 300 g,https://cdn.carrefour.eu/160_06647102_5413588620006_00.jpeg,"3,19€",Per stuk,"10,63€",/kg
196,Père Olive Hummus Olijven 175 g,https://cdn.carrefour.eu/160_06647112_5413588623007_00.jpeg,"2,29€",Per stuk,"13,09€",/kg
197,Père Olive Bio Griekse Olijven Feta & Tijm 140 g,https://cdn.carrefour.eu/160_06647124_5413588623519_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
198,Croky Chips à l'Ancienne Paprika & Roasted Onion Flavour 200 g,https://cdn.carrefour.eu/160_06434455_5414359909016_00.jpeg,"1,83€",Per stuk,"9,15€",/kg
199,Tyrrells Mature Cheddar & Chive 150 g,https://cdn.carrefour.eu/160_06358762_5060042641437_00.jpeg,"2,68€",Per stuk,"17,87€",/kg
200,Schär Gluten Free Grissini 3 x 50 g,https://cdn.carrefour.eu/160_06122718_8008698002100_00.jpeg,"4,23€",Per stuk,"28,20€",/kg
201,Lay's Pizza Hut Margherita Chips 150 gr,https://cdn.carrefour.eu/160_06636897_8710398521132_00.jpeg,"1,65€",Per stuk,"11,00€",/stuk
202,Lay's Naturel Zout 120 gr,https://cdn.carrefour.eu/160_06540468_8710398603227_00.jpeg,"1,25€",Per stuk,"10,42€",/kg
203,Carrefour Bio Melba Toast met Sesam 100 g,https://cdn.carrefour.eu/160_06441430_5400101078604_00.jpeg,"0,99€",Per stuk,"9,90€",/kg
