,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
66,Garden Gourmet Veganistische Filetstukjes 160 g,https://cdn.carrefour.eu/160_01617908_7290111562419_00.jpeg,"3,49€",Per stuk,"21,81€",/kg
67,Quorn Vegan Smoky Ham Free Slices 100 g,https://cdn.carrefour.eu/160_01616476_5019503036428_01.jpeg,"2,40€",Per stuk,"24,00€",/kg
68,Garden Gourmet Vegetarische Gegrilde Stukjes 175 g,https://cdn.carrefour.eu/160_01616484_7613039945193_00.jpeg,"3,49€",Per stuk,"19,94€",/kg
69,"Céréal Bio Burger van Gerst & Bulgur, Geitenkaas & Honing 2 x 100 g",https://cdn.carrefour.eu/160_05601076_3175681132467_00.jpeg,"3,67€",Per stuk,"18,35€",/kg
70,Vivera Vegan Groenteballetjes 200 g,https://cdn.carrefour.eu/160_01616442_8718300881985_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
71,Fit Food Vegan Deli Bio Original 150 g,https://cdn.carrefour.eu/160_01616282_5420005780205_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
72,Garden Gourmet Vegetarische Burger Jalapeno x2 215 g,https://cdn.carrefour.eu/160_01614758_7290111569593_00.jpeg,"3,79€",Per stuk,"17,63€",/kg
73,Zonnatura Vegetarische Pate Naturel 125 g,https://cdn.carrefour.eu/160_06356799_8711812421601_00.jpeg,"3,72€",Per stuk,"29,76€",/kg
74,Garden Gourmet Vegetarische Balletjes x14 200 g,https://cdn.carrefour.eu/160_01616482_7613039945117_00.jpeg,"3,30€",Per stuk,"16,50€",/kg
75,Not Guilty Hug Me Please Lychee & Lime Flavour 100 g,https://cdn.carrefour.eu/160_06498316_3663458005408_00.jpeg,"2,28€",Per stuk,"22,80€",/kg
76,De Vegetarische Slager Vegetarische kip Burger Very Chick 160 gr,https://cdn.carrefour.eu/160_01610380_8718692789883_00.jpeg,"4,50€",Per stuk,"28,13€",/kg
77,Bio Today Lichte Agave Siroop 250 ml,https://cdn.carrefour.eu/160_05824068_8718858933051_00.jpeg,"4,02€",Per stuk,"16,08€",/l
78,Valess Schnitzel Kaas Gouda 2 Stuks 180 g,https://cdn.carrefour.eu/160_01611388_5410438042810_00.jpeg,"3,80€",Per stuk,"21,11€",/kg
79,Valess Schnitzel 2 Stuks 180 g,https://cdn.carrefour.eu/160_01611390_5410438042834_00.jpeg,"3,50€",Per stuk,"19,44€",/kg
80,Valess Crispy Sticks met Chili 5 Stuks 160 g,https://cdn.carrefour.eu/160_01611392_5410438042872_00.jpeg,"3,80€",Per stuk,"23,75€",/kg
81,Garden Gourmet Sensational Chorizo 180 g,https://cdn.carrefour.eu/160_01616584_7613038838571_00.jpeg,"3,99€",Per stuk,"22,17€",/kg
82,Garden Gourmet Sensational Gemarineerde stukjes Sweet Chili 160 g,https://cdn.carrefour.eu/160_01616592_7613287418975_00.jpeg,"3,99€",Per stuk,"24,94€",/kg
83,Vivera Plantaardige Burger 2 Stuks 150 g,https://cdn.carrefour.eu/160_01616544_8718300881930_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
84,Vivera Plantaardige Kipstukjes 160 g,https://cdn.carrefour.eu/160_01616572_8718300882463_00.jpeg,"3,29€",Per stuk,"20,56€",/kg
