,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
78,"Innocent Kiwi Wonder Kiwis, Apples & Limes 250 ml",https://cdn.carrefour.eu/160_05700246_5038862318204_00.jpeg,"2,44€",Per stuk,"9,76€",/l
79,Materne Geperste Clementine 1 L,https://cdn.carrefour.eu/160_01731453_5410046190484_00.jpeg,"6,45€",Per stuk,"6,45€",/l
80,Minute Maid Multivitamines 4 x 200 ml,https://cdn.carrefour.eu/160_04009830_5449000101068_00.jpeg,"3,19€",Per pak,"3,99€",/l
81,Granini Multivitamines 1 L,https://cdn.carrefour.eu/160_04367478_4048517693045_00.jpeg,"2,60€",Per stuk,"2,60€",/l
82,Kidibul Appel-Kers 75 cl,https://cdn.carrefour.eu/160_01746561_5415270100353_00.jpeg,"3,09€",Per stuk,"4,12€",/l
83,The Berry Company Juice Drink Pomegranate 1 L,https://cdn.carrefour.eu/160_05202330_5034525007713_00.jpeg,"2,79€",Per stuk,"2,79€",/l
84,Rauch happy day 100% Apple 3 x 0.2 L,https://cdn.carrefour.eu/160_05217866_9008700140812_00.jpeg,"1,82€",Per pak,"3,03€",/l
85,Tropicana Sinaasappelsap Vers Fruitsap 25 cl,https://cdn.carrefour.eu/160_05560221_5410188803259_00.jpeg,"1,86€",Per stuk,"7,44€",/l
86,Druivensap uit Sapconcentraat 1L,https://cdn.carrefour.eu/160_06047721_3560071090951_00.jpeg,"1,19€",Per stuk,"1,19€",/l
87,Tropicana Sinaasappelsap Zonder Pulp Vers Fruitsap 90 cl,https://cdn.carrefour.eu/160_06145407_5410188036961_00.jpeg,"3,45€",Per stuk,"3,94€",/l
88,Tropicana Sinaasappelsap Met Extra Pulp Vers Fruitsap 90 cl,https://cdn.carrefour.eu/160_06145459_5410188036923_00.jpeg,"3,45€",Per stuk,"3,94€",/l
89,Tropicana Ruby Breakfast Vers Fruitsap 90 cl,https://cdn.carrefour.eu/160_06145461_5410188037067_00.jpeg,"3,55€",Per stuk,"3,94€",/l
90,Zonnatura Bio Granaatappelsap 330 ml,https://cdn.carrefour.eu/160_05906438_8710863805736_00.jpeg,"4,23€",Per stuk,"12,82€",/l
91,Zonnatura Bio Cranberrysap 330 ml,https://cdn.carrefour.eu/160_05906440_8711812417512_00.jpeg,"4,22€",Per stuk,"12,79€",/l
92,Zonnatura Groentesap 750 ml,https://cdn.carrefour.eu/160_05906441_8712700101209_00.jpeg,"3,55€",Per stuk,"4,73€",/l
93,Zonnatura Pruimen 750 ml,https://cdn.carrefour.eu/160_05906699_8710863860216_00.jpeg,"4,89€",Per stuk,"6,02€",/l
94,Zonnatura Bio Bietensap 750 ml,https://cdn.carrefour.eu/160_05906702_8711812422769_00.jpeg,"3,55€",Per stuk,"4,73€",/l
95,Zonnatura Wortelsap 750 ml,https://cdn.carrefour.eu/160_05906751_8712700101001_00.jpeg,"3,56€",Per stuk,"4,75€",/l
96,V8 Groentesap 1 L,https://cdn.carrefour.eu/160_04404877_5410056193703_00.jpeg,"2,99€",Per stuk,"2,99€",/l
97,granini Tomaat 1 L,https://cdn.carrefour.eu/160_04662807_3503780005137_00.jpeg,"2,60€",Per stuk,"2,60€",/l
98,Rauch Happy Day Maracuja Passion Fruit 1 L,https://cdn.carrefour.eu/160_05004899_9008700128575_00.jpeg,"2,69€",Per stuk,"2,69€",/l
99,Puur Sinaasappelsap 1 L,https://cdn.carrefour.eu/160_05783643_3560070424252_00.jpeg,"1,23€",Per stuk,"1,23€",/l
100,granini Lemon Fresh Limoen-Citroen 6 x 1 L,https://cdn.carrefour.eu/160_05702740_4048517627651_00.jpeg,"2,60€",Per stuk,"2,60€",/l
101,"Innocent Berry Good Blackcurrants, Strawberries & Blackberries 250 ml",https://cdn.carrefour.eu/160_05700241_5038862355100_00.jpeg,"2,44€",Per stuk,"9,76€",/l
102,Tropicana Sinaasappelsap Vers Fruitsap 25 cl,https://cdn.carrefour.eu/160_05560221_5410188803259_00.jpeg,"1,86€",Per stuk,"7,44€",/l
103,Zonnatura Pruimen 750 ml,https://cdn.carrefour.eu/160_05906699_8710863860216_00.jpeg,"4,89€",Per stuk,"6,02€",/l
104,Zonnatura Bio Bietensap 750 ml,https://cdn.carrefour.eu/160_05906702_8711812422769_00.jpeg,"3,55€",Per stuk,"4,73€",/l
105,Zonnatura Wortelsap 750 ml,https://cdn.carrefour.eu/160_05906751_8712700101001_00.jpeg,"3,56€",Per stuk,"4,75€",/l
106,granini Witte Pompelmoes 6 x 1 L,https://cdn.carrefour.eu/160_04532856_3503780001948_00.jpeg,"15,59€",Per pak,"2,60€",/l
107,Druivensap uit Sapconcentraat 1L,https://cdn.carrefour.eu/160_06047721_3560071090951_00.jpeg,"1,19€",Per stuk,"1,19€",/l
108,Tropicana Sinaasappelsap Zonder Pulp Vers Fruitsap 90 cl,https://cdn.carrefour.eu/160_06145407_5410188036961_00.jpeg,"3,45€",Per stuk,"3,94€",/l
109,Tropicana Sinaasappelsap Met Extra Pulp Vers Fruitsap 90 cl,https://cdn.carrefour.eu/160_06145459_5410188036923_00.jpeg,"3,45€",Per stuk,"3,94€",/l
110,Tropicana Ruby Breakfast Vers Fruitsap 90 cl,https://cdn.carrefour.eu/160_06145461_5410188037067_00.jpeg,"3,55€",Per stuk,"3,94€",/l
111,Zonnatura Bio Granaatappelsap 330 ml,https://cdn.carrefour.eu/160_05906438_8710863805736_00.jpeg,"4,23€",Per stuk,"12,82€",/l
112,Zonnatura Bio Cranberrysap 330 ml,https://cdn.carrefour.eu/160_05906440_8711812417512_00.jpeg,"4,22€",Per stuk,"12,79€",/l
113,Zonnatura Groentesap 750 ml,https://cdn.carrefour.eu/160_05906441_8712700101209_00.jpeg,"3,55€",Per stuk,"4,73€",/l
114,Minute Maid Sinaasappel 1 L,https://cdn.carrefour.eu/160_06028973_2500008451296_00.jpeg,"1,58€",Per stuk,"1,58€",/l
115,"Innocent Apple, Raspberry, Cherry, Goji Guarana & Vitamins 330 ml",https://cdn.carrefour.eu/160_06198014_5038862131094_00.jpeg,"2,58€",Per stuk,"7,82€",/l
116,Innocent Orange Tutti Frutti 900 ml,https://cdn.carrefour.eu/160_06085585_5038862138130_00.jpeg,"3,35€",Per stuk,"3,72€",/l
117,Tropicana Essentials Vitality Vers Fruitsap 750 ml,https://cdn.carrefour.eu/160_06011865_5410188035063_00.jpeg,"3,95€",Per stuk,"5,27€",/l
118,Tropicana Essentials Antioxidant Sap 750 ml,https://cdn.carrefour.eu/160_06011867_5410188035087_00.jpeg,"3,95€",Per stuk,"5,27€",/l
