,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
72,HG Hygiënische Koelkastreiniger 500 ml,https://cdn.carrefour.eu/160_04952339_8711577190460_00.jpeg,"4,55€",Per stuk,"9,10€",/l
73,HG Keuken Microgolfoven Reiniger 500 ml,https://cdn.carrefour.eu/160_04952340_8711577077372_00.jpeg,"6,15€",Per stuk,"12,30€",/l
74,HG Vloeren Parketreiniger Glans 1000 ml,https://cdn.carrefour.eu/160_04952343_8711577190934_00.jpeg,"9,29€",Per stuk,"9,29€",/stuk
75,HG Klus Stickeroplosser 300 ml,https://cdn.carrefour.eu/160_04952348_8711577189778_00.jpeg,"7,19€",Per stuk,"23,97€",/l
76,HG Tapijt & Bekleding Reiniger 1 L,https://cdn.carrefour.eu/160_04952799_8711577189723_00.jpeg,"11,05€",Per stuk,"11,05€",/l
77,Carolin Natuurlijke Zeep 1 L,https://cdn.carrefour.eu/160_05201335_5410513709126_00.jpeg,"4,75€",Per stuk,"4,75€",/l
78,Vitroclen Kookplaatreiniger Keramisch 500 ml,https://cdn.carrefour.eu/160_05308626_3059942101235_00.jpeg,"5,85€",Per stuk,"11,70€",/l
79,Mousse de Lin Marseille Zeep Alle Vloeren 1 L,https://cdn.carrefour.eu/160_05348257_5415040400072_00.jpeg,"3,75€",Per stuk,"3,75€",/l
80,St. Marc Allesreiniger Ontvetter Dennewoud 1.25 L,https://cdn.carrefour.eu/160_04434361_5410286146609_00.jpeg,"4,25€",Per stuk,"3,40€",/l
81,Harpic Anti-Kalk Toiletblok 2 x 40 g,https://cdn.carrefour.eu/160_05082273_3059941006982_00.jpeg,"2,99€",Per stuk,"35,60€",/kg
82,Dettol Allesreiniger - Sprankelende Citroen - 1.5l,https://cdn.carrefour.eu/160_05245808_5410036501184_00.jpeg,"3,65€",Per stuk,"2,43€",/l
83,Dettol Allesreiniger - Katoenfris - 1.5L,https://cdn.carrefour.eu/160_05245810_5410036501207_00.jpeg,"3,65€",Per stuk,"2,43€",/l
84,HG Woonkamer Vlekverwijderaar Extra Sterk 500 ml,https://cdn.carrefour.eu/160_04952346_8711577037994_00.jpeg,"7,89€",Per stuk,"15,78€",/l
85,HG Keuken Duo Ontstopper 2 x 500 ml,https://cdn.carrefour.eu/160_04952534_8711577058418_00.jpeg,"13,69€",Per stuk,"13,69€",/l
86,HG Afvoer Vloeibare Ontstopper 1 L,https://cdn.carrefour.eu/160_04952535_8711577004774_00.jpeg,"6,19€",Per stuk,"6,19€",/l
87,Loda Soda Reiniger 750 ml,https://cdn.carrefour.eu/160_04614322_5411161111309_00.jpeg,"3,05€",Per stuk,"4,07€",/l
88,Frosch Keukenreiniger Bicarbonate 500 ml,https://cdn.carrefour.eu/160_05474422_4009175924308_00.jpeg,"4,45€",Per stuk,"8,90€",/l
89,La Croix Dennenfrisheid Bleekwater 1.5 L,https://cdn.carrefour.eu/160_05546293_8718951005303_00.jpeg,"5,49€",Per stuk,"3,66€",/l
