,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
168,Coca-Cola Zero Sugar Coke Soft drink 15 x 330 ml,https://cdn.carrefour.eu/160_05245197_5449000288622_00.jpeg,"11,35€",Per pak,"2,29€",/l
169,Coca-Cola Zero Lemon Coke Soft drink PET 6 X 1250 ml,https://cdn.carrefour.eu/160_05862218_5449000227188_00.jpeg,"14,99€",Per pak,"2,07€",/l
170,Coca-Cola Light Lemon Coke Soft drink 6 x 1250 ml,https://cdn.carrefour.eu/160_05862221_5449000227232_00.jpeg,"15,49€",Per pak,"2,07€",/l
171,Coca-Cola Light Lemon Coke Soft drink 6 x 250 ml,https://cdn.carrefour.eu/160_05863559_5449000227935_00.jpeg,"4,79€",Per pak,"3,23€",/l
172,Coca-Cola Light Lemon Coke Soft drink Pet 1250 ml,https://cdn.carrefour.eu/160_05863581_5449000109941_00.jpeg,"2,59€",Per stuk,"2,07€",/l
173,Coca-Cola Zero Lemon Coke Soft drink Blik 6 x 250 ml,https://cdn.carrefour.eu/160_05873890_5449000226402_00.jpeg,"4,79€",Per pak,"3,23€",/l
174,Coca-Cola Zero Lemon Coke Soft drink 1.25 L,https://cdn.carrefour.eu/160_05873893_5449000227195_00.jpeg,"2,50€",Per stuk,"2,07€",/l
175,Vit-Hit Boost Berry Ginseng + Rooibos Tea 500 ml,https://cdn.carrefour.eu/160_05995888_5034033000206_00.jpeg,"1,93€",Per stuk,"3,86€",/l
176,Vit-Hit Detox Mandarin Green Tea + Vitamins 500 ml,https://cdn.carrefour.eu/160_05995890_5034033000244_00.jpeg,"1,93€",Per stuk,"3,86€",/l
177,Nalu Passion 6 x 250 ml,https://cdn.carrefour.eu/160_06008677_5060466517134_00.jpeg,"7,99€",Per pak,"5,33€",/l
178,Vitamin Well Antioxidant Vitamin C + E Selenium + Manganese 500 ml,https://cdn.carrefour.eu/160_06034315_7350042718719_00.jpeg,"2,20€",Per stuk,"4,40€",/l
179,Monster Energy Ultra Drink 4 x 500 ml,https://cdn.carrefour.eu/160_05794966_5060337504010_00.jpeg,"5,99€",Per pak,"3,00€",/l
180,Carrefour Smaak Lemon Lime 1.5 L,https://cdn.carrefour.eu/160_06032888_3560070103294_00.jpeg,"1,19€",Per stuk,"0,79€",/l
181,Coca-Cola Zero Sugar Zero Caffeine Coke Soft drink 6 x 500 ml,https://cdn.carrefour.eu/160_06063117_5449000201942_00.jpeg,"8,39€",Per pak,"2,80€",/l
