,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
57,Céréal Glutenfree & Lactosefree Meergranenbrood 400 g,https://cdn.carrefour.eu/160_05825657_5410063032668_00.jpeg,"4,67€",Per stuk,"11,68€",/kg
58,Jacquet 11 Zaden & Granen 550 g,https://cdn.carrefour.eu/160_04491980_3029330033479_00.jpeg,"3,45€",Per stuk,"6,27€",/kg
59,Harrys 100% Mie Natuur 12 Sneden 500 g,https://cdn.carrefour.eu/160_05365713_3228857000869_00.jpeg,"3,89€",Per stuk,"7,78€",/kg
60,Mission Bakery 2 Plain Naan Breads,https://cdn.carrefour.eu/160_05965667_5021546354612_00.jpeg,"3,45€",Per stuk,"14,38€",/kg
61,Mission Wraps Multigrain 6 Stuks 370 g,https://cdn.carrefour.eu/160_05966274_8710637105390_00.jpeg,"3,25€",Per stuk,"3,25€",/stuk
62,Céréal Bio Kaas en Pompoenpitten Knapperige Crackers 200 g,https://cdn.carrefour.eu/160_06069234_5410063035942_00.jpeg,"3,81€",Per stuk,"19,05€",/kg
63,Biaform Quinoa & Kleine Spelt 400 g,https://cdn.carrefour.eu/160_05751057_5410724400157_00.jpeg,"4,25€",Per stuk,"10,63€",/kg
64,Harrys Le Moment Burger Sesam 6 Stuks 510 g,https://cdn.carrefour.eu/160_05595378_3228857000357_00.jpeg,"3,59€",Per stuk,"7,04€",/kg
65,La Lorraine Verse Boter Sandwich Mini 12 x 27 g,https://cdn.carrefour.eu/160_05806692_5410683617818_00.jpeg,"2,96€",Per stuk,"2,96€",/stuk
66,Mission Wraps Original 6 Stuks 370 g,https://cdn.carrefour.eu/160_05966569_8710637105352_00.jpeg,"3,15€",Per stuk,"3,15€",/stuk
67,Céréal Bio Spelt met Sesamzaad 200 g,https://cdn.carrefour.eu/160_06069231_5410063036000_00.jpeg,"3,81€",Per stuk,"19,05€",/kg
68,Carrefour Bio Melkbroodjes Natuur 8 x 35 g,https://cdn.carrefour.eu/160_05190690_3560070370436_00.jpeg,"2,29€",Per stuk,"8,18€",/kg
69,Brioche Pasquier Pancakes 8 x 35 g,https://cdn.carrefour.eu/160_05260772_3187670002385_00.jpeg,"3,05€",Per stuk,"3,05€",/stuk
70,Biaform ProVital High Protein met Soja 12 Sneetjes 425 g,https://cdn.carrefour.eu/160_05408323_5410724425112_00.jpeg,"4,25€",Per stuk,"10,00€",/kg
71,Gerblé Sans Gluten Pain Campagnard 2 x 175 g,https://cdn.carrefour.eu/160_05441057_3175681121263_00.jpeg,"5,59€",Per stuk,"15,97€",/kg
72,Jacquet Volkoren 14 Maxi Sneden 550 g,https://cdn.carrefour.eu/160_05967839_3029330069027_00.jpeg,"3,05€",Per stuk,"3,05€",/stuk
73,Brioche Pasquier Melkbroodjes 8 x 35 g,https://cdn.carrefour.eu/160_06167063_3256540002944_00.jpeg,"2,53€",Per stuk,"7,23€",/kg
74,Harrys 100% Mie Natuur 20 Sneden 500 g,https://cdn.carrefour.eu/160_06361623_3228857001118_00.jpeg,"3,55€",Per stuk,"7,10€",/kg
75,Jacquet Natuur 14 Maxi Sneden 550 g,https://cdn.carrefour.eu/160_06504866_3029330070450_00.jpeg,"2,81€",Per stuk,"5,11€",/kg
76,Harrys Gesneden Brioche 485 g,https://cdn.carrefour.eu/160_06556222_3228857001439_00.jpeg,"4,15€",Per stuk,"8,56€",/kg
77,Jacquet Plaisir de Mie Natuur 450 g,https://cdn.carrefour.eu/160_06481752_3029330071686_00.jpeg,"2,29€",Per stuk,"5,09€",/kg
78,Brioche Pasquier Pancakes Chocoladestukjes 8 x 35 g,https://cdn.carrefour.eu/160_06645847_3256549999894_00.jpeg,"3,45€",Per stuk,"12,32€",/kg
79,Brioche Pasquier Lekkere Brioche 500 g,https://cdn.carrefour.eu/160_06643056_3256549999924_00.jpeg,"3,59€",Per stuk,"7,18€",/kg
80,Milcamps Traditionele Gourmandes 6 Stuks 215 g,https://cdn.carrefour.eu/160_05031239_5412018319008_00.jpeg,"4,15€",Per stuk,"19,30€",/kg
81,Délichoc Knapperige Chocolade Melk 150 g,https://cdn.carrefour.eu/160_00144353_3116430208934_00.jpeg,"2,09€",Per stuk,"13,93€",/kg
82,HERTA Pizzadeeg Mini Pizza 265 g,https://cdn.carrefour.eu/160_05910515_8445290286970_00.jpeg,"2,55€",Per stuk,"9,62€",/kg
83,Danerolles Petits Pains au Chocolat Classic 8 Stuks 290 g,https://cdn.carrefour.eu/160_05274247_8713788117809_01.jpeg,"4,25€",Per stuk,"14,66€",/kg
